row_label_raw,row_label_full,col_0,31.12.2024,31.12.2023,numeric__31.12.2024,numeric__31.12.2023
Tai san thue TNDN hoan lai,Tai san thue TNDN hoan lai,Tai san thue TNDN hoan lai,23.876.453.259,21.795.731.150,23876453259.0,21795731150.0
Thuê TNDN hoan lai phai tia,Thuê TNDN hoan lai phai tia,Thuê TNDN hoan lai phai tia,(3.419.925.549),(937.899.583),-3419925549.0,-937899583.0
