row_label_raw,row_label_full,col_0,2024,2023,numeric__2024,numeric__2023
Lợi nhuận thuần phân bổ cho các cổ đông (VND),Lợi nhuận thuần phân bổ cho các cổ đông (VND),Lợi nhuận thuần phân bổ cho các cổ đông (VND),2.803.323.676.314,2.383.057.829.664,2803323676314.0,2383057829664.0
"Điều chỉnh giảm số trích quỹ khen thưởng, phúc lợi (VND)","Điều chỉnh giảm số trích quỹ khen thưởng, phúc lợi (VND)","Điều chỉnh giảm số trích quỹ khen thưởng, phúc lợi (VND)",(282.414.306.066),(243.510.632.508),-282414306066.0,-243510632508.0
Lợi nhuận tính lãi cơ bản trên cổ phiếu,Lợi nhuận tính lãi cơ bản trên cổ phiếu,Lợi nhuận tính lãi cơ bản trên cổ phiếu,2.520.909.370.248,2.139.547.197.156,2520909370248.0,2139547197156.0
Bình quân số cổ phiếu phổ thông đang lưu hành (cổ phiếu),Bình quân số cổ phiếu phổ thông đang lưu hành (cổ phiếu),Bình quân số cổ phiếu phổ thông đang lưu hành (cổ phiếu),492.509.164,492.509.164,492509164.0,492509164.0
Lãi cơ bản trên mỗi cổ phiếu (VND),Lãi cơ bản trên mỗi cổ phiếu (VND),Lãi cơ bản trên mỗi cổ phiếu (VND),5.119,4.344,5119.0,4344.0
