row_label_raw,row_label_full,389.574.246.576,417.189.111.679,numeric__417.189.111.679
111.029.979.635,111.029.979.635,111.029.979.635,100.505.808.261,100505808261.0
-,-,-,14.297.934.220,14297934220.0
5.020.186.296,5.020.186.296,5.020.186.296,55.552.423.097,55552423097.0
18.331.820.201,18.331.820.201,18.331.820.201,1.862.966.083,1862966083.0
255.192.260.444,255.192.260.444,255.192.260.444,244.969.980.018,244969980018.0
VND,VND,VND,VND,
31.12.2024,VND > 31.12.2024,31.12.2024,31.12.2023,31122023.0
