row_label_raw,row_label_full,col_0,31.12.2024VND,31.12.2023VND,numeric__31.12.2024VND,numeric__31.12.2023VND
Dưới 1 năm,Dưới 1 năm,Dưới 1 năm,163.896.293.376,149.541.237.751,163896293376.0,149541237751.0
Từ 1 năm đến 5 năm,Từ 1 năm đến 5 năm,Từ 1 năm đến 5 năm,227.648.159.641,196.150.777.731,227648159641.0,196150777731.0
Trên 5 năm,Trên 5 năm,Trên 5 năm,13.204.546.467,12.749.682.490,13204546467.0,12749682490.0
Tổng cộng các khoản phải thanh toán tối thiểu,Tổng cộng các khoản phải thanh toán tối thiểu,Tổng cộng các khoản phải thanh toán tối thiểu,404.748.999.484,358.441.697.972,404748999484.0,358441697972.0
