row_label_raw,row_label_full,Tập đoàn Đệt May Việt Nam - Công ty mẹDự án 39-41 Võ Văn KiệtNhà máy Sợi Nam ĐịnhDự án kho nguyên liệu và thành phẩmDự án Khu liên hợp Sợi-Dệt-Nhuộm-MayQuảng Nam,31/12/2023VND > 226.745.302.86518.973.452.36312.387.453.7975.516.620.734,1/1/2023VNDĐã điều chỉnh lại > 169.046.480.67623.073.862.364-5.236.283.563,numeric__31/12/2023VND > 226.745.302.86518.973.452.36312.387.453.7975.516.620.734,numeric__1/1/2023VNDĐã điều chỉnh lại > 169.046.480.67623.073.862.364-5.236.283.563
Công ty TNHH MTV Đệt kim Đông XuânVăn phòng Ngô Thì NhậmDự án Nhà máy May,Công ty TNHH MTV Đệt kim Đông XuânVăn phòng Ngô Thì NhậmDự án Nhà máy May,Công ty TNHH MTV Đệt kim Đông XuânVăn phòng Ngô Thì NhậmDự án Nhà máy May,41.438.667.44419.953.787.819,41.438.667.44419.805.370.739,4.1438667444199537e+21,4.1438667444198053e+21
Tổng Công ty Cổ phần Đệt May Nam ĐịnhDự án Khu Công nghiệp Hoà XáDự án Nhà máy May Yên Bình,Tổng Công ty Cổ phần Đệt May Nam ĐịnhDự án Khu Công nghiệp Hoà XáDự án Nhà máy May Yên Bình,Tổng Công ty Cổ phần Đệt May Nam ĐịnhDự án Khu Công nghiệp Hoà XáDự án Nhà máy May Yên Bình,12.840.234.5665.013.367.134,12.840.234.5665.013.367.135,1.2840234566501337e+20,1.2840234566501337e+20
Công ty Cổ phần Phát triển hạ tầng Đệt May Phố NốiDự án nhà máy xử lý nước thải số 2,Công ty Cổ phần Phát triển hạ tầng Đệt May Phố NốiDự án nhà máy xử lý nước thải số 2,Công ty Cổ phần Phát triển hạ tầng Đệt May Phố NốiDự án nhà máy xử lý nước thải số 2,89.506.656.761,5.387.602.896,89506656761.0,5387602896.0
Các công trình khác,Các công trình khác,Các công trình khác,21.469.764.095,122.155.583.961,21469764095.0,122155583961.0
,,,448.831.940.444,403.997.453.344,448831940444.0,403997453344.0
