row_label_raw,row_label_full,col_0,31/12/2023VND,1/1/2023VNDĐã điều chỉnh lại,numeric__31/12/2023VND,numeric__1/1/2023VNDĐã điều chỉnh lại
Phải thu của khách hàng là các công ty liên quan,Phải thu của khách hàng là các công ty liên quan,Phải thu của khách hàng là các công ty liên quan,294.861.468.332,267.779.152.954,294861468332.0,267779152954.0
Phải thu các khách hàng khác,Phải thu các khách hàng khác,Phải thu các khách hàng khác,2.124.914.753.809,1.788.462.532.431,2124914753809.0,1788462532431.0
,,,2.419.776.222.141,2.056.241.685.385,2419776222141.0,2056241685385.0
