row_label_raw,row_label_full,col_0,2023VND,2022VNDĐã điều chỉnh lại,numeric__2023VND,numeric__2022VNDĐã điều chỉnh lại
Lãi từ thanh lý tài sản cố định,Lãi từ thanh lý tài sản cố định,Lãi từ thanh lý tài sản cố định,117.458.688.856,16.385.271.993,117458688856.0,16385271993.0
Hoàn nhập dự phòng phải trả dài hạn,Hoàn nhập dự phòng phải trả dài hạn,Hoàn nhập dự phòng phải trả dài hạn,24.665.668.570,-,24665668570.0,
Thu từ thanh lý tài sản góp vốn dự án hợp tác đầu tư,Thu từ thanh lý tài sản góp vốn dự án hợp tác đầu tư,Thu từ thanh lý tài sản góp vốn dự án hợp tác đầu tư,16.181.818.182,-,16181818182.0,
"Thu từ hoạt động cấp điện, nước và các dịch vụ khác","Thu từ hoạt động cấp điện, nước và các dịch vụ khác","Thu từ hoạt động cấp điện, nước và các dịch vụ khác",12.701.665.533,6.438.443.201,12701665533.0,6438443201.0
Thu tiền phạt vi phạm hợp đồng,Thu tiền phạt vi phạm hợp đồng,Thu tiền phạt vi phạm hợp đồng,10.372.927.385,-,10372927385.0,
Xử lý công nợ,Xử lý công nợ,Xử lý công nợ,6.629.591.648,-,6629591648.0,
Thu từ các khoản khác,Thu từ các khoản khác,Thu từ các khoản khác,23.187.843.173,31.520.659.153,23187843173.0,31520659153.0
,,,211.198.203.347,54.344.374.347,211198203347.0,54344374347.0
