row_label_raw,row_label_full,col_0,2023VND,2022VNDĐã điều chỉnh lại,numeric__2023VND,numeric__2022VNDĐã điều chỉnh lại
Lãi tiền gửi và cho vay,Lãi tiền gửi và cho vay,Lãi tiền gửi và cho vay,146.944.034.403,166.468.197.829,146944034403.0,166468197829.0
Cổ tức được chia,Cổ tức được chia,Cổ tức được chia,15.809.109.430,25.885.083.740,15809109430.0,25885083740.0
Lãi chênh lệch tỷ giá đã thực hiện,Lãi chênh lệch tỷ giá đã thực hiện,Lãi chênh lệch tỷ giá đã thực hiện,180.277.779.634,241.009.234.469,180277779634.0,241009234469.0
Lãi chênh lệch tỷ giá chưa thực hiện,Lãi chênh lệch tỷ giá chưa thực hiện,Lãi chênh lệch tỷ giá chưa thực hiện,5.404.470.293,36.946.608.932,5404470293.0,36946608932.0
Lãi do thanh lý công ty liên kết và công ty khác,Lãi do thanh lý công ty liên kết và công ty khác,Lãi do thanh lý công ty liên kết và công ty khác,12.577.320.000,64.635.386.165,12577320000.0,64635386165.0
Thu nhập tiền lãi từ các khoản trả chậm,Thu nhập tiền lãi từ các khoản trả chậm,Thu nhập tiền lãi từ các khoản trả chậm,6.319.508.438,9.376.711.314,6319508438.0,9376711314.0
Lãi chậm nộp tiền thuê đất,Lãi chậm nộp tiền thuê đất,Lãi chậm nộp tiền thuê đất,-,4.356.147.672,,4356147672.0
Doanh thu hoạt động tài chính khác,Doanh thu hoạt động tài chính khác,Doanh thu hoạt động tài chính khác,4.490.964.633,7.950.445.102,4490964633.0,7950445102.0
,,,371.823.186.831,556.627.815.223,371823186831.0,556627815223.0
