row_label_raw,row_label_full,col_0,2023VND,2022VNDĐã điều chỉnh lại,numeric__2023VND,numeric__2022VNDĐã điều chỉnh lại
Chi phí lãi vay,Chi phí lãi vay,Chi phí lãi vay,347.746.865.398,305.941.266.264,347746865398.0,305941266264.0
Lỗ chênh lệch tỷ giá đã thực hiện,Lỗ chênh lệch tỷ giá đã thực hiện,Lỗ chênh lệch tỷ giá đã thực hiện,118.577.410.202,253.397.903.443,118577410202.0,253397903443.0
Lỗ chênh lệch tỷ giá chưa thực hiện,Lỗ chênh lệch tỷ giá chưa thực hiện,Lỗ chênh lệch tỷ giá chưa thực hiện,64.247.811.651,60.610.264.508,64247811651.0,60610264508.0
Trích lập dự phòng đầu tư tài chính dài hạn,Trích lập dự phòng đầu tư tài chính dài hạn,Trích lập dự phòng đầu tư tài chính dài hạn,3.301.008.590,102.828.227.823,3301008590.0,102828227823.0
Chi phí tài chính khác,Chi phí tài chính khác,Chi phí tài chính khác,1.407.592.261,422.921.266,1407592261.0,422921266.0
,,,535.280.688.102,723.200.583.304,535280688102.0,723200583304.0
