row_label_raw,row_label_full,col_0,31/12/2023VND,1/1/2023VNDĐã điều chỉnh lại,numeric__31/12/2023VND,numeric__1/1/2023VNDĐã điều chỉnh lại
Trả trước phí bào hiểm,Trả trước phí bào hiểm,Trả trước phí bào hiểm,5.378.159.845,6.557.895.264,5378159845.0,6557895264.0
Chi phí trả trước về thuê hoạt động,Chi phí trả trước về thuê hoạt động,Chi phí trả trước về thuê hoạt động,1.597.727.803,1.204.800.279,1597727803.0,1204800279.0
"Công cụ, dụng cụ","Công cụ, dụng cụ","Công cụ, dụng cụ",13.249.858.767,11.539.791.770,13249858767.0,11539791770.0
Chi phí trả trước ngắn hạn khác,Chi phí trả trước ngắn hạn khác,Chi phí trả trước ngắn hạn khác,9.748.535.896,9.068.491.328,9748535896.0,9068491328.0
,,,29.974.282.311,28.370.978.641,29974282311.0,28370978641.0
