row_label_raw,row_label_full,col_0,2023VND,2022VNDĐã điều chỉnh lại,numeric__2023VND,numeric__2022VNDĐã điều chỉnh lại
Chi phí nguyên vật liệu trong chi phí sản xuấtvà chi phí mua hàng hóa để bán lại,Chi phí nguyên vật liệu trong chi phí sản xuấtvà chi phí mua hàng hóa để bán lại,Chi phí nguyên vật liệu trong chi phí sản xuấtvà chi phí mua hàng hóa để bán lại,7.454.737.864.962,9.683.230.810.492,7454737864962.0,9683230810492.0
Chi phí nhân viên,Chi phí nhân viên,Chi phí nhân viên,3.439.967.539.704,3.458.833.789.225,3439967539704.0,3458833789225.0
Chi phí khấu hao,Chi phí khấu hao,Chi phí khấu hao,751.666.153.515,831.786.382.900,751666153515.0,831786382900.0
Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,2.196.709.013.652,2.344.944.563.150,2196709013652.0,2344944563150.0
Chi phí khác,Chi phí khác,Chi phí khác,1.915.471.722.938,2.029.576.574.683,1915471722938.0,2029576574683.0
