row_label_raw,row_label_full,col_0,2023VND,2022VNDĐã điều chỉnh lại,numeric__2023VND,numeric__2022VNDĐã điều chỉnh lại
Số dư đầu năm,Số dư đầu năm,Số dư đầu năm,403.997.453.344,209.706.048.578,403997453344.0,209706048578.0
Tăng trong năm,Tăng trong năm,Tăng trong năm,373.089.174.211,396.163.791.072,373089174211.0,396163791072.0
Chuyển sang tài sản cố định hữu hình,Chuyển sang tài sản cố định hữu hình,Chuyển sang tài sản cố định hữu hình,(256.465.999.613),(194.663.777.546),-256465999613.0,-194663777546.0
Chuyển sang tài sản cố định vô hình,Chuyển sang tài sản cố định vô hình,Chuyển sang tài sản cố định vô hình,(816.163.769),-,-816163769.0,
Chuyển sang tài sản cố định hữu hình thuê tài chính,Chuyển sang tài sản cố định hữu hình thuê tài chính,Chuyển sang tài sản cố định hữu hình thuê tài chính,(56.482.685.423),-,-56482685423.0,
Chuyển sang chi phí trả trước dài hạn,Chuyển sang chi phí trả trước dài hạn,Chuyển sang chi phí trả trước dài hạn,(11.662.376.053),(6.194.110.936),-11662376053.0,-6194110936.0
Chuyển sang chi phí trả trước ngắn hạn,Chuyển sang chi phí trả trước ngắn hạn,Chuyển sang chi phí trả trước ngắn hạn,(1.740.985.526),(455.289.000),-1740985526.0,-455289000.0
Xóa sổ,Xóa sổ,Xóa sổ,(1.086.476.727),(559.208.824),-1086476727.0,-559208824.0
Số dư cuối năm,Số dư cuối năm,Số dư cuối năm,448.831.940.444,403.997.453.344,448831940444.0,403997453344.0
