row_label_raw,row_label_full,col_0,Tổng tài sản,Tổng tài sản_1,numeric__Tổng tài sản,numeric__Tổng tài sản_1
,,,31/12/2021VND,1/1/2021VND,,
Việt Nam,Việt Nam,Việt Nam,9.000.999.396.152,8.442.533.083.381,9000999396152.0,8442533083381.0
Bắc Mỹ,Bắc Mỹ,Bắc Mỹ,548.626.194.612,479.431.929.182,548626194612.0,479431929182.0
Nhật Bản,Nhật Bản,Nhật Bản,9.546.469.092,13.606.473.074,9546469092.0,13606473074.0
,,,9.559.172.059.856,8.935.571.485.637,9559172059856.0,8935571485637.0
