row_label_raw,row_label_full,col_0,2021Cổ phiếu,2020Cổ phiếu,numeric__2021Cổ phiếu,numeric__2020Cổ phiếu
Số cổ phiếu phổ thông đã phát hành đầu năm,Số cổ phiếu phổ thông đã phát hành đầu năm,Số cổ phiếu phổ thông đã phát hành đầu năm,200.000.000,200.000.000,200000000.0,200000000.0
Ảnh hưởng của cổ phiếu quỹ Công ty đang nằm giữ,Ảnh hưởng của cổ phiếu quỹ Công ty đang nằm giữ,Ảnh hưởng của cổ phiếu quỹ Công ty đang nằm giữ,(633.170),(633.170),-633170.0,-633170.0
Ảnh hưởng của cổ phiếu phổ thông mua lại,Ảnh hưởng của cổ phiếu phổ thông mua lại,Ảnh hưởng của cổ phiếu phổ thông mua lại,(23.044),-,-23044.0,
Ảnh hưởng của cổ phiếu thường phát hành cho người lao động theo chương trình lựa chọn cho người lao động,Ảnh hưởng của cổ phiếu thường phát hành cho người lao động theo chương trình lựa chọn cho người lao động,Ảnh hưởng của cổ phiếu thường phát hành cho người lao động theo chương trình lựa chọn cho người lao động,65.919,211.024,65919.0,211024.0
Số lượng bình quân gia quyền của cổ phiếu phổ thông tại thời điểm cuối năm,Số lượng bình quân gia quyền của cổ phiếu phổ thông tại thời điểm cuối năm,Số lượng bình quân gia quyền của cổ phiếu phổ thông tại thời điểm cuối năm,199.409.705,199.577.854,199409705.0,199577854.0
