row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,2021 VND,2020 VND,numeric__Mã số,numeric__Thuyết minh,numeric__2021 VND,numeric__2020 VND
Doanh thu bán hàng,Doanh thu bán hàng,Doanh thu bán hàng,01,24,13.608.257.497.741,14.377.079.727.436,1.0,24.0,13608257497741.0,14377079727436.0
Các khoản giảm trừ doanh thu,Các khoản giảm trừ doanh thu,Các khoản giảm trừ doanh thu,02,24,30.752.722.964,47.730.047.806,2.0,24.0,30752722964.0,47730047806.0
Doanh thu thuần về bán hàng (10 = 01 - 02),Doanh thu thuần về bán hàng (10 = 01 - 02),Doanh thu thuần về bán hàng (10 = 01 - 02),10,24,13.577.504.774.777,14.329.349.679.630,10.0,24.0,13577504774777.0,14329349679630.0
Giá vốn hàng bán,Giá vốn hàng bán,Giá vốn hàng bán,11,25,11.636.615.721.664,12.800.926.931.607,11.0,25.0,11636615721664.0,12800926931607.0
Lợi nhuận gộp (20 = 10 - 11),Lợi nhuận gộp (20 = 10 - 11),Lợi nhuận gộp (20 = 10 - 11),20,,1.940.889.053.113,1.528.422.748.023,20.0,,1940889053113.0,1528422748023.0
Doanh thu hoạt động tài chính,Doanh thu hoạt động tài chính,Doanh thu hoạt động tài chính,21,26,106.122.896.778,199.135.340.470,21.0,26.0,106122896778.0,199135340470.0
Chi phí tài chính,Chi phí tài chính,Chi phí tài chính,22,27,86.208.989.219,121.703.039.171,22.0,27.0,86208989219.0,121703039171.0
Trong đó: Chi phí lãi vay,Trong đó: Chi phí lãi vay,Trong đó: Chi phí lãi vay,23,,53.087.429.982,88.602.655.651,23.0,,53087429982.0,88602655651.0
Phần lãi trong công ty liên kết,Phần lãi trong công ty liên kết,Phần lãi trong công ty liên kết,24,6(c),31.339.986.034,36.548.340.896,24.0,,31339986034.0,36548340896.0
Chi phí bán hàng,Chi phí bán hàng,Chi phí bán hàng,25,28,903.867.854.805,670.826.778.754,25.0,28.0,903867854805.0,670826778754.0
Chi phí quản lý doanh nghiệp,Chi phí quản lý doanh nghiệp,Chi phí quản lý doanh nghiệp,26,29,322.130.403.023,205.279.003.697,26.0,29.0,322130403023.0,205279003697.0
Lợi nhuận thuần từ hoạt động kinh doanh {30 = 20 + (21 - 22) + 24 - (25 + 26)},Lợi nhuận thuần từ hoạt động kinh doanh {30 = 20 + (21 - 22) + 24 - (25 + 26)},Lợi nhuận thuần từ hoạt động kinh doanh {30 = 20 + (21 - 22) + 24 - (25 + 26)},30,,766.144.688.878,766.297.607.767,30.0,,766144688878.0,766297607767.0
Thu nhập khác,Thu nhập khác,Thu nhập khác,31,30,12.628.710.985,6.786.052.736,31.0,30.0,12628710985.0,6786052736.0
Chi phí khác,Chi phí khác,Chi phí khác,32,31,3.408.419.827,10.660.207.796,32.0,31.0,3408419827.0,10660207796.0
Kết quả từ hoạt động khác (40 = 31 - 32),Kết quả từ hoạt động khác (40 = 31 - 32),Kết quả từ hoạt động khác (40 = 31 - 32),40,,9.220.291.158,(3.874.155.060),40.0,,9220291158.0,-3874155060.0
Lợi nhuận kế toán trước thuế (50 = 30 + 40),Lợi nhuận kế toán trước thuế (50 = 30 + 40),Lợi nhuận kế toán trước thuế (50 = 30 + 40),50,,775.364.980.036,762.423.452.707,50.0,,775364980036.0,762423452707.0
Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hiện hành,51,33,69.248.845.525,70.168.275.445,51.0,33.0,69248845525.0,70168275445.0
Chi phí thuế TNDN hoãn lại,Chi phí thuế TNDN hoãn lại,Chi phí thuế TNDN hoãn lại,52,33,49.523.886.267,18.468.069.947,52.0,33.0,49523886267.0,18468069947.0
Lợi nhuận sau thuế TNDN (mang sang trang sau) (60 = 50 - 51 - 52),Lợi nhuận sau thuế TNDN (mang sang trang sau) (60 = 50 - 51 - 52),Lợi nhuận sau thuế TNDN (mang sang trang sau) (60 = 50 - 51 - 52),60,,656.592.248.244,673.787.107.315,60.0,,656592248244.0,673787107315.0
