row_label_raw,row_label_full,Tại ngày 1 tháng 1 năm 2021,Nuôi trồng sản phẩm thủy sản VND,Chế biến sản phẩm thủy sản VND,Kinh doanh sản phẩm thủy sản VND,Bộ phận kinh doanh khác VND,Loại trừ VND,Hợp nhất VND,numeric__Nuôi trồng sản phẩm thủy sản VND,numeric__Chế biến sản phẩm thủy sản VND,numeric__Kinh doanh sản phẩm thủy sản VND,numeric__Bộ phận kinh doanh khác VND,numeric__Loại trừ VND,numeric__Hợp nhất VND
Tải sản của bộ phận Tài sản không phân bổ,Tải sản của bộ phận Tài sản không phân bổ,Tải sản của bộ phận Tài sản không phân bổ,1.098.362.612.196,12.486.862.511.552,4.233.085.784.258,753.539.166.549,(9.448.451.246.539),9.123.398.828.016 435.773.231.840,1098362612196.0,12486862511552.0,4233085784258.0,753539166549.0,-9448451246539.0,
Tổng tài sản,Tổng tài sản,Tổng tài sản,,,,,,9.559.172.059.856,,,,,,9559172059856.0
Nợ phải trả của bộ phận Nợ phải trả không phân bổ,Nợ phải trả của bộ phận Nợ phải trả không phân bổ,Nợ phải trả của bộ phận Nợ phải trả không phân bổ,283.379.809.694,6.376.186.151.319,2.734.052.670.593,79.384.372.273,(5.520.173.547.323),3.952.829.456.556 114.215.964.020,283379809694.0,6376186151319.0,2734052670593.0,79384372273.0,-5520173547323.0,
Tổng nợ phải trả,Tổng nợ phải trả,Tổng nợ phải trả,,,,,,4.067.045.420.576,,,,,,4067045420576.0
Cho năm kết thúc ngày 31 tháng 12 năm 2021,Cho năm kết thúc ngày 31 tháng 12 năm 2021,Cho năm kết thúc ngày 31 tháng 12 năm 2021,,,,,,,,,,,,
Chi tiêu vốn Khẩu hao,Cho năm kết thúc ngày 31 tháng 12 năm 2021 > Chi tiêu vốn Khẩu hao,Chi tiêu vốn Khẩu hao,201.566.168.007 68.879.078.087,274.683.389.574 107.887.393.459,- 7.013.694.905,50.811.113.044 5.652.343.563,(21.576.126.704),505.484.543.921 189.432.510.014,,,-7013694905.0,,-21576126704.0,
