row_label_raw,row_label_full,Công ty con,Huạt động chính,Mẫu B 09 – DN/HN(Ban hành theo Thông tư số 202/2014/TT-BTCngày 22/12/2014 của Bộ Tài chính) > % quyền biểu quyết31/12/2021,Mẫu B 09 – DN/HN(Ban hành theo Thông tư số 202/2014/TT-BTCngày 22/12/2014 của Bộ Tài chính) > 1/1/2021,Mẫu B 09 – DN/HN(Ban hành theo Thông tư số 202/2014/TT-BTCngày 22/12/2014 của Bộ Tài chính) > % lợi ích kinh tế31/12/2021,Mẫu B 09 – DN/HN(Ban hành theo Thông tư số 202/2014/TT-BTCngày 22/12/2014 của Bộ Tài chính) > 1/1/2021_1,numeric__Huạt động chính,numeric__Mẫu B 09 – DN/HN(Ban hành theo Thông tư số 202/2014/TT-BTCngày 22/12/2014 của Bộ Tài chính) > % quyền biểu quyết31/12/2021,numeric__Mẫu B 09 – DN/HN(Ban hành theo Thông tư số 202/2014/TT-BTCngày 22/12/2014 của Bộ Tài chính) > 1/1/2021,numeric__Mẫu B 09 – DN/HN(Ban hành theo Thông tư số 202/2014/TT-BTCngày 22/12/2014 của Bộ Tài chính) > % lợi ích kinh tế31/12/2021,numeric__Mẫu B 09 – DN/HN(Ban hành theo Thông tư số 202/2014/TT-BTCngày 22/12/2014 của Bộ Tài chính) > 1/1/2021_1
Các công ty con sở hữu gián tiếp thông qua các công ty con khác,Các công ty con sở hữu gián tiếp thông qua các công ty con khác,Các công ty con sở hữu gián tiếp thông qua các công ty con khác,Các công ty con sở hữu gián tiếp thông qua các công ty con khác,Các công ty con sở hữu gián tiếp thông qua các công ty con khác,Các công ty con sở hữu gián tiếp thông qua các công ty con khác,Các công ty con sở hữu gián tiếp thông qua các công ty con khác,Các công ty con sở hữu gián tiếp thông qua các công ty con khác,,,,,
Công ty TNHH Xã hội ChuỗiTôm Rùng Minh Phú,Các công ty con sở hữu gián tiếp thông qua các công ty con khác > Công ty TNHH Xã hội ChuỗiTôm Rùng Minh Phú,Công ty TNHH Xã hội ChuỗiTôm Rùng Minh Phú,"Nuôi trồng thủy sản; sản xuất và kinh doanh thức ăn thủy sản, tư vấn nuôi trồng thủy sản và chế biến hàng thủy sản.","79,8%","79,8%","45,43%","45,43%",,0.7979999999999999,0.7979999999999999,0.4543,0.4543
Tỷ lệ lợi ích kinh tế thể hiện lợi ích kinh tế thực của Công ty trong các công ty con bao gồm sở hữu trực tiếp và gián tiếp.,Tỷ lệ lợi ích kinh tế thể hiện lợi ích kinh tế thực của Công ty trong các công ty con bao gồm sở hữu trực tiếp và gián tiếp.,Tỷ lệ lợi ích kinh tế thể hiện lợi ích kinh tế thực của Công ty trong các công ty con bao gồm sở hữu trực tiếp và gián tiếp.,Tỷ lệ lợi ích kinh tế thể hiện lợi ích kinh tế thực của Công ty trong các công ty con bao gồm sở hữu trực tiếp và gián tiếp.,Tỷ lệ lợi ích kinh tế thể hiện lợi ích kinh tế thực của Công ty trong các công ty con bao gồm sở hữu trực tiếp và gián tiếp.,Tỷ lệ lợi ích kinh tế thể hiện lợi ích kinh tế thực của Công ty trong các công ty con bao gồm sở hữu trực tiếp và gián tiếp.,Tỷ lệ lợi ích kinh tế thể hiện lợi ích kinh tế thực của Công ty trong các công ty con bao gồm sở hữu trực tiếp và gián tiếp.,Tỷ lệ lợi ích kinh tế thể hiện lợi ích kinh tế thực của Công ty trong các công ty con bao gồm sở hữu trực tiếp và gián tiếp.,,,,,
"Tại ngày báo cáo, Công ty chưa góp đủ vốn vào các công ty con này.","Tại ngày báo cáo, Công ty chưa góp đủ vốn vào các công ty con này.","Tại ngày báo cáo, Công ty chưa góp đủ vốn vào các công ty con này.","Tại ngày báo cáo, Công ty chưa góp đủ vốn vào các công ty con này.","Tại ngày báo cáo, Công ty chưa góp đủ vốn vào các công ty con này.","Tại ngày báo cáo, Công ty chưa góp đủ vốn vào các công ty con này.","Tại ngày báo cáo, Công ty chưa góp đủ vốn vào các công ty con này.","Tại ngày báo cáo, Công ty chưa góp đủ vốn vào các công ty con này.",,,,,
"Công ty nằm giữ trực tiếp 74,07% lợi ích Công ty TNHH Sản xuất Chế phẩm Sinh học Minh Phú và nằm giữ gián tiếp 18,52% lợi ích của đơn vị này thông qua công ty con là Công ty Cổ phần Thủy sản Minh Phú Hậu Giang.","Công ty nằm giữ trực tiếp 74,07% lợi ích Công ty TNHH Sản xuất Chế phẩm Sinh học Minh Phú và nằm giữ gián tiếp 18,52% lợi ích của đơn vị này thông qua công ty con là Công ty Cổ phần Thủy sản Minh Phú Hậu Giang.","Công ty nằm giữ trực tiếp 74,07% lợi ích Công ty TNHH Sản xuất Chế phẩm Sinh học Minh Phú và nằm giữ gián tiếp 18,52% lợi ích của đơn vị này thông qua công ty con là Công ty Cổ phần Thủy sản Minh Phú Hậu Giang.","Công ty nằm giữ trực tiếp 74,07% lợi ích Công ty TNHH Sản xuất Chế phẩm Sinh học Minh Phú và nằm giữ gián tiếp 18,52% lợi ích của đơn vị này thông qua công ty con là Công ty Cổ phần Thủy sản Minh Phú Hậu Giang.","Công ty nằm giữ trực tiếp 74,07% lợi ích Công ty TNHH Sản xuất Chế phẩm Sinh học Minh Phú và nằm giữ gián tiếp 18,52% lợi ích của đơn vị này thông qua công ty con là Công ty Cổ phần Thủy sản Minh Phú Hậu Giang.","Công ty nằm giữ trực tiếp 74,07% lợi ích Công ty TNHH Sản xuất Chế phẩm Sinh học Minh Phú và nằm giữ gián tiếp 18,52% lợi ích của đơn vị này thông qua công ty con là Công ty Cổ phần Thủy sản Minh Phú Hậu Giang.","Công ty nằm giữ trực tiếp 74,07% lợi ích Công ty TNHH Sản xuất Chế phẩm Sinh học Minh Phú và nằm giữ gián tiếp 18,52% lợi ích của đơn vị này thông qua công ty con là Công ty Cổ phần Thủy sản Minh Phú Hậu Giang.","Công ty nằm giữ trực tiếp 74,07% lợi ích Công ty TNHH Sản xuất Chế phẩm Sinh học Minh Phú và nằm giữ gián tiếp 18,52% lợi ích của đơn vị này thông qua công ty con là Công ty Cổ phần Thủy sản Minh Phú Hậu Giang.",,,,,
"Công ty nằm giữ trực tiếp 50% lợi ích Công ty TNHH Thức ăn Tôm xanh Minh Phú (trước đây là “Công ty TNHH Cảng Minh Phú Hậu Giang”) và nằm giữ gián tiếp 49,09% lợi ích của đơn vị này thông qua công ty con là Công ty Cổ phần Thủy sản Minh Phú Hậu Giang.","Công ty nằm giữ trực tiếp 50% lợi ích Công ty TNHH Thức ăn Tôm xanh Minh Phú (trước đây là “Công ty TNHH Cảng Minh Phú Hậu Giang”) và nằm giữ gián tiếp 49,09% lợi ích của đơn vị này thông qua công ty con là Công ty Cổ phần Thủy sản Minh Phú Hậu Giang.","Công ty nằm giữ trực tiếp 50% lợi ích Công ty TNHH Thức ăn Tôm xanh Minh Phú (trước đây là “Công ty TNHH Cảng Minh Phú Hậu Giang”) và nằm giữ gián tiếp 49,09% lợi ích của đơn vị này thông qua công ty con là Công ty Cổ phần Thủy sản Minh Phú Hậu Giang.","Công ty nằm giữ trực tiếp 50% lợi ích Công ty TNHH Thức ăn Tôm xanh Minh Phú (trước đây là “Công ty TNHH Cảng Minh Phú Hậu Giang”) và nằm giữ gián tiếp 49,09% lợi ích của đơn vị này thông qua công ty con là Công ty Cổ phần Thủy sản Minh Phú Hậu Giang.","Công ty nằm giữ trực tiếp 50% lợi ích Công ty TNHH Thức ăn Tôm xanh Minh Phú (trước đây là “Công ty TNHH Cảng Minh Phú Hậu Giang”) và nằm giữ gián tiếp 49,09% lợi ích của đơn vị này thông qua công ty con là Công ty Cổ phần Thủy sản Minh Phú Hậu Giang.","Công ty nằm giữ trực tiếp 50% lợi ích Công ty TNHH Thức ăn Tôm xanh Minh Phú (trước đây là “Công ty TNHH Cảng Minh Phú Hậu Giang”) và nằm giữ gián tiếp 49,09% lợi ích của đơn vị này thông qua công ty con là Công ty Cổ phần Thủy sản Minh Phú Hậu Giang.","Công ty nằm giữ trực tiếp 50% lợi ích Công ty TNHH Thức ăn Tôm xanh Minh Phú (trước đây là “Công ty TNHH Cảng Minh Phú Hậu Giang”) và nằm giữ gián tiếp 49,09% lợi ích của đơn vị này thông qua công ty con là Công ty Cổ phần Thủy sản Minh Phú Hậu Giang.","Công ty nằm giữ trực tiếp 50% lợi ích Công ty TNHH Thức ăn Tôm xanh Minh Phú (trước đây là “Công ty TNHH Cảng Minh Phú Hậu Giang”) và nằm giữ gián tiếp 49,09% lợi ích của đơn vị này thông qua công ty con là Công ty Cổ phần Thủy sản Minh Phú Hậu Giang.",,,,,
"Mseafood Corporation được đăng ký thành lập ở Bang California, Hợp chúng quốc Hoa Kỳ. Công ty TNHH Kho vận Ebisumo được đăng ký thành lập tại Nhật. Tất cả các công ty con còn lại được đăng ký thành lập tại Việt Nam.","Mseafood Corporation được đăng ký thành lập ở Bang California, Hợp chúng quốc Hoa Kỳ. Công ty TNHH Kho vận Ebisumo được đăng ký thành lập tại Nhật. Tất cả các công ty con còn lại được đăng ký thành lập tại Việt Nam.","Mseafood Corporation được đăng ký thành lập ở Bang California, Hợp chúng quốc Hoa Kỳ. Công ty TNHH Kho vận Ebisumo được đăng ký thành lập tại Nhật. Tất cả các công ty con còn lại được đăng ký thành lập tại Việt Nam.","Mseafood Corporation được đăng ký thành lập ở Bang California, Hợp chúng quốc Hoa Kỳ. Công ty TNHH Kho vận Ebisumo được đăng ký thành lập tại Nhật. Tất cả các công ty con còn lại được đăng ký thành lập tại Việt Nam.","Mseafood Corporation được đăng ký thành lập ở Bang California, Hợp chúng quốc Hoa Kỳ. Công ty TNHH Kho vận Ebisumo được đăng ký thành lập tại Nhật. Tất cả các công ty con còn lại được đăng ký thành lập tại Việt Nam.","Mseafood Corporation được đăng ký thành lập ở Bang California, Hợp chúng quốc Hoa Kỳ. Công ty TNHH Kho vận Ebisumo được đăng ký thành lập tại Nhật. Tất cả các công ty con còn lại được đăng ký thành lập tại Việt Nam.","Mseafood Corporation được đăng ký thành lập ở Bang California, Hợp chúng quốc Hoa Kỳ. Công ty TNHH Kho vận Ebisumo được đăng ký thành lập tại Nhật. Tất cả các công ty con còn lại được đăng ký thành lập tại Việt Nam.","Mseafood Corporation được đăng ký thành lập ở Bang California, Hợp chúng quốc Hoa Kỳ. Công ty TNHH Kho vận Ebisumo được đăng ký thành lập tại Nhật. Tất cả các công ty con còn lại được đăng ký thành lập tại Việt Nam.",,,,,
"Tại ngày 31 tháng 12 năm 2021, Công ty có 2 công ty liên kết (1/1/2021: 2 công ty liên kết) chỉ tiết tại Thuyết minh 6(c).","Tại ngày 31 tháng 12 năm 2021, Công ty có 2 công ty liên kết (1/1/2021: 2 công ty liên kết) chỉ tiết tại Thuyết minh 6(c).","Tại ngày 31 tháng 12 năm 2021, Công ty có 2 công ty liên kết (1/1/2021: 2 công ty liên kết) chỉ tiết tại Thuyết minh 6(c).","Tại ngày 31 tháng 12 năm 2021, Công ty có 2 công ty liên kết (1/1/2021: 2 công ty liên kết) chỉ tiết tại Thuyết minh 6(c).","Tại ngày 31 tháng 12 năm 2021, Công ty có 2 công ty liên kết (1/1/2021: 2 công ty liên kết) chỉ tiết tại Thuyết minh 6(c).","Tại ngày 31 tháng 12 năm 2021, Công ty có 2 công ty liên kết (1/1/2021: 2 công ty liên kết) chỉ tiết tại Thuyết minh 6(c).","Tại ngày 31 tháng 12 năm 2021, Công ty có 2 công ty liên kết (1/1/2021: 2 công ty liên kết) chỉ tiết tại Thuyết minh 6(c).","Tại ngày 31 tháng 12 năm 2021, Công ty có 2 công ty liên kết (1/1/2021: 2 công ty liên kết) chỉ tiết tại Thuyết minh 6(c).",,,,,
"Tại ngày 31 tháng 12 năm 2021, Tập đoàn có 12.926 nhân viên (1/1/2021: 13.038 nhân viên).","Tại ngày 31 tháng 12 năm 2021, Tập đoàn có 12.926 nhân viên (1/1/2021: 13.038 nhân viên).","Tại ngày 31 tháng 12 năm 2021, Tập đoàn có 12.926 nhân viên (1/1/2021: 13.038 nhân viên).","Tại ngày 31 tháng 12 năm 2021, Tập đoàn có 12.926 nhân viên (1/1/2021: 13.038 nhân viên).","Tại ngày 31 tháng 12 năm 2021, Tập đoàn có 12.926 nhân viên (1/1/2021: 13.038 nhân viên).","Tại ngày 31 tháng 12 năm 2021, Tập đoàn có 12.926 nhân viên (1/1/2021: 13.038 nhân viên).","Tại ngày 31 tháng 12 năm 2021, Tập đoàn có 12.926 nhân viên (1/1/2021: 13.038 nhân viên).","Tại ngày 31 tháng 12 năm 2021, Tập đoàn có 12.926 nhân viên (1/1/2021: 13.038 nhân viên).",,,,,
