row_label_raw,row_label_full,col_0,2021VND,2020VND,numeric__2021VND,numeric__2020VND
Tổng doanh thu,Tổng doanh thu,Tổng doanh thu,Tổng doanh thu,Tổng doanh thu,,
• Thành phẩm đã bán,Tổng doanh thu > • Thành phẩm đã bán,• Thành phẩm đã bán,13.583.260.667.303,14.344.433.350.728,13583260667303.0,14344433350728.0
• Phế liệu đã bán,Tổng doanh thu > • Phế liệu đã bán,• Phế liệu đã bán,24.618.062.418,29.877.611.726,24618062418.0,29877611726.0
• Khác,Tổng doanh thu > • Khác,• Khác,378.768.020,2.768.764.982,378768020.0,2768764982.0
,,,13.608.257.497.741,14.377.079.727.436,13608257497741.0,14377079727436.0
Các khoản giảm trừ,Các khoản giảm trừ,Các khoản giảm trừ,Các khoản giảm trừ,Các khoản giảm trừ,,
• Chiếu khấu thương mại,Các khoản giảm trừ > • Chiếu khấu thương mại,• Chiếu khấu thương mại,406.485.194,862.325.665,406485194.0,862325665.0
• Giảm giá hàng bán,Các khoản giảm trừ > • Giảm giá hàng bán,• Giảm giá hàng bán,3.647.374.893,2.460.060.012,3647374893.0,2460060012.0
• Hàng bán bị trả lại,Các khoản giảm trừ > • Hàng bán bị trả lại,• Hàng bán bị trả lại,26.698.862.877,44.407.662.129,26698862877.0,44407662129.0
,,,30.752.722.964,47.730.047.806,30752722964.0,47730047806.0
Doanh thu thuần,Các khoản giảm trừ > Doanh thu thuần,Doanh thu thuần,13.577.504.774.777,14.329.349.679.630,13577504774777.0,14329349679630.0
