row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,31/12/2017 VND,1/1/2017 VND,numeric__Mã số,numeric__Thuyết minh,numeric__31/12/2017 VND,numeric__1/1/2017 VND
TÀI SẢN,TÀI SẢN,TÀI SẢN,TÀI SẢN,TÀI SẢN,TÀI SẢN,TÀI SẢN,,,,
Tài sản ngắn hạn(100 = 110 + 120 + 130 + 140 + 150),TÀI SẢN > Tài sản ngắn hạn(100 = 110 + 120 + 130 + 140 + 150),Tài sản ngắn hạn(100 = 110 + 120 + 130 + 140 + 150),100,,5.793.075.753.348,11.519.694.860.637,100.0,,5793075753348.0,11519694860637.0
Tiền và các khoản tương đương tiền,TÀI SẢN > Tiền và các khoản tương đương tiền,Tiền và các khoản tương đương tiền,110,6,4.235.913.074.249,6.914.244.921.330,110.0,6.0,4235913074249.0,6914244921330.0
Tiền,TÀI SẢN > Tiền,Tiền,111,,82.888.074.249,113.124.921.330,111.0,,82888074249.0,113124921330.0
Các khoản tương đương tiền,TÀI SẢN > Các khoản tương đương tiền,Các khoản tương đương tiền,112,,4.153.025.000.000,6.801.120.000.000,112.0,,4153025000000.0,6801120000000.0
Đầu tư tài chính ngắn hạn,TÀI SẢN > Đầu tư tài chính ngắn hạn,Đầu tư tài chính ngắn hạn,120,,154.258.720.000,1.732.948.841.175,120.0,,154258720000.0,1732948841175.0
Đầu tư nắm giữ đến ngày đáo hạn,TÀI SẢN > Đầu tư nắm giữ đến ngày đáo hạn,Đầu tư nắm giữ đến ngày đáo hạn,123,7(a),154.258.720.000,1.732.948.841.175,123.0,,154258720000.0,1732948841175.0
Các khoản phải thu ngắn hạn,TÀI SẢN > Các khoản phải thu ngắn hạn,Các khoản phải thu ngắn hạn,130,,348.223.852.227,2.121.205.426.935,130.0,,348223852227.0,2121205426935.0
Phải thu của khách hàng,TÀI SẢN > Phải thu của khách hàng,Phải thu của khách hàng,131,8,261.094.359.738,232.759.444.755,131.0,8.0,261094359738.0,232759444755.0
Trả trước cho người bán,TÀI SẢN > Trả trước cho người bán,Trả trước cho người bán,132,,48.438.835.310,61.482.083.206,132.0,,48438835310.0,61482083206.0
Phải thu về cho vay ngắn hạn,TÀI SẢN > Phải thu về cho vay ngắn hạn,Phải thu về cho vay ngắn hạn,135,9,-,1.663.716.876.592,135.0,9.0,,1663716876592.0
Phải thu ngắn hạn khác,TÀI SẢN > Phải thu ngắn hạn khác,Phải thu ngắn hạn khác,136,10(a),38.698.246.885,164.464.049.739,136.0,,38698246885.0,164464049739.0
Dự phòng phải thu khó đòi,TÀI SẢN > Dự phòng phải thu khó đòi,Dự phòng phải thu khó đòi,137,11,(7.589.706),(1.217.027.357),137.0,11.0,-7589706.0,-1217027357.0
Hàng tồn kho,TÀI SẢN > Hàng tồn kho,Hàng tồn kho,140,12,1.010.974.147.574,715.921.028.319,140.0,12.0,1010974147574.0,715921028319.0
Hàng tồn kho,TÀI SẢN > Hàng tồn kho,Hàng tồn kho,141,,1.017.930.397.608,729.024.288.790,141.0,,1017930397608.0,729024288790.0
Dự phòng giảm giá hàng tồn kho,TÀI SẢN > Dự phòng giảm giá hàng tồn kho,Dự phòng giảm giá hàng tồn kho,149,,(6.956.250.034),(13.103.260.471),149.0,,-6956250034.0,-13103260471.0
Tài sản ngắn hạn khác,TÀI SẢN > Tài sản ngắn hạn khác,Tài sản ngắn hạn khác,150,,43.705.959.298,35.374.642.878,150.0,,43705959298.0,35374642878.0
Chi phí trả trước ngắn hạn,TÀI SẢN > Chi phí trả trước ngắn hạn,Chi phí trả trước ngắn hạn,151,,17.450.908.457,19.718.137.599,151.0,,17450908457.0,19718137599.0
Thuế giá trị gia tăng được khấu trừ,TÀI SẢN > Thuế giá trị gia tăng được khấu trừ,Thuế giá trị gia tăng được khấu trừ,152,,23.128.636.709,15.656.505.279,152.0,,23128636709.0,15656505279.0
Thuế và các khoản khác phải thu Nhà nước,TÀI SẢN > Thuế và các khoản khác phải thu Nhà nước,Thuế và các khoản khác phải thu Nhà nước,153,,3.126.414.132,-,153.0,,3126414132.0,
