row_label_raw,row_label_full,col_0,31/12/2017VND,1/1/2017VND,numeric__31/12/2017VND,numeric__1/1/2017VND
Chi phí quảng cáo và khuyến mãi,Chi phí quảng cáo và khuyến mãi,Chi phí quảng cáo và khuyến mãi,570.590.834.872,572.533.158.360,570590834872.0,572533158360.0
Chi phí kho vận,Chi phí kho vận,Chi phí kho vận,74.505.500.282,92.335.239.793,74505500282.0,92335239793.0
Chi phí trưng bày,Chi phí trưng bày,Chi phí trưng bày,15.855.033.925,19.595.353.810,15855033925.0,19595353810.0
Thường và lương tháng 13,Thường và lương tháng 13,Thường và lương tháng 13,85.716.216.827,88.970.497.961,85716216827.0,88970497961.0
Chiết khấu thương mại,Chiết khấu thương mại,Chiết khấu thương mại,37.228.040.655,29.710.794.483,37228040655.0,29710794483.0
Chi phí nghiên cứu thị trường,Chi phí nghiên cứu thị trường,Chi phí nghiên cứu thị trường,19.597.265.927,16.534.099.796,19597265927.0,16534099796.0
Chi phí lãi vay,Chi phí lãi vay,Chi phí lãi vay,8.696.317.975,5.786.985.888,8696317975.0,5786985888.0
Chi phí xây dựng cơ bản dở dang,Chi phí xây dựng cơ bản dở dang,Chi phí xây dựng cơ bản dở dang,9.293.959.972,26.528.811.619,9293959972.0,26528811619.0
Mua hàng chưa nhận hóa đơn,Mua hàng chưa nhận hóa đơn,Mua hàng chưa nhận hóa đơn,15.878.108.053,29.565.152.100,15878108053.0,29565152100.0
Chi phí công nghệ thông tin,Chi phí công nghệ thông tin,Chi phí công nghệ thông tin,14.910.270.008,17.931.285.060,14910270008.0,17931285060.0
Chi phí khác,Chi phí khác,Chi phí khác,41.360.489.016,59.211.917.474,41360489016.0,59211917474.0
,,,893.632.037.512,958.703.296.344,893632037512.0,958703296344.0
