row_label_raw,row_label_full,Tên công ty,Hoạt động chính,Trụ sở,Phần trăm lợi ích kinh tế tại ngày > 31/12/2017,Phần trăm lợi ích kinh tế tại ngày > 1/1/2017,Phần trăm quyền biểu quyết tại ngày > 31/12/2017,Phần trăm quyền biểu quyết tại ngày > 1/1/2017,numeric__Hoạt động chính,numeric__Trụ sở,numeric__Phần trăm lợi ích kinh tế tại ngày > 31/12/2017,numeric__Phần trăm lợi ích kinh tế tại ngày > 1/1/2017,numeric__Phần trăm quyền biểu quyết tại ngày > 31/12/2017,numeric__Phần trăm quyền biểu quyết tại ngày > 1/1/2017
Các công ty con sở hữu trực tiếp,Các công ty con sở hữu trực tiếp,Các công ty con sở hữu trực tiếp,Các công ty con sở hữu trực tiếp,Các công ty con sở hữu trực tiếp,Các công ty con sở hữu trực tiếp,Các công ty con sở hữu trực tiếp,Các công ty con sở hữu trực tiếp,Các công ty con sở hữu trực tiếp,,,,,,
Công ty TNHH Một Thành viên Thực phẩm Masan,Các công ty con sở hữu trực tiếp > Công ty TNHH Một Thành viên Thực phẩm Masan,Công ty TNHH Một Thành viên Thực phẩm Masan,Kinh doanh và phân phối,"Tầng 12, Tòa nhà MPlaza Saigon, 39 Lê Duẩn, Phường Bến Nghé, Quận 1, Thành phố Hồ Chí Minh, Việt Nam",100%,100%,100%,100%,,,1.0,1.0,1.0,1.0
Công ty TNHH Một Thành viên Masan Beverage,Các công ty con sở hữu trực tiếp > Công ty TNHH Một Thành viên Masan Beverage,Công ty TNHH Một Thành viên Masan Beverage,Kinh doanh và phân phối,"Tầng 12, Tòa nhà MPlaza Saigon, 39 Lê Duẩn, Phường Bến Nghé, Quận 1, Thành phố Hồ Chí Minh, Việt Nam",100%,100%,100%,100%,,,1.0,1.0,1.0,1.0
Công ty TNHH Một Thành viên (i) Masan ĐN,Các công ty con sở hữu trực tiếp > Công ty TNHH Một Thành viên (i) Masan ĐN,Công ty TNHH Một Thành viên (i) Masan ĐN,"Sản xuất gia vị, thực phẩm tiện lợi và bao bì","Đường số 7, Khu Công nghiệp Hòa Khánh, Phường Hòa Khánh Bắc, Quận Liên Chiêu, Thành phố Đà Nẵng, Việt Nam",-,100%,-,100%,,,,1.0,,1.0
Masan Consumer (Thailand) Limited (“MTH”),Các công ty con sở hữu trực tiếp > Masan Consumer (Thailand) Limited (“MTH”),Masan Consumer (Thailand) Limited (“MTH”),Kinh doanh và phân phối,"Số 83, Lầu 4, Đường Amnuay Songkhram, Tiểu khu Tanon Nakornchaisri, Quận Dusit, Bangkok, Thái Lan","99,99%","99,99%","99,99%","99,99%",,,0.9998999999999999,0.9998999999999999,0.9998999999999999,0.9998999999999999
Các công ty con sở hữu gián tiếp,Các công ty con sở hữu gián tiếp,Các công ty con sở hữu gián tiếp,Các công ty con sở hữu gián tiếp,Các công ty con sở hữu gián tiếp,Các công ty con sở hữu gián tiếp,Các công ty con sở hữu gián tiếp,Các công ty con sở hữu gián tiếp,Các công ty con sở hữu gián tiếp,,,,,,
Công ty TNHH Một Thành viên (ii) Công nghiệp Masan,Các công ty con sở hữu gián tiếp > Công ty TNHH Một Thành viên (ii) Công nghiệp Masan,Công ty TNHH Một Thành viên (ii) Công nghiệp Masan,"Sản xuất gia vị, thực phẩm tiện lợi và bao bì","Lô 6, Khu Công nghiệp Tân Đông Hiệp A, Thị xã Dĩ An, Tỉnh Bình Dương, Việt Nam",100%,100%,100%,100%,,,1.0,1.0,1.0,1.0
