row_label_raw,row_label_full,col_0,Mã số,2017 VND,2016 VND,numeric__Mã số,numeric__2017 VND,numeric__2016 VND
LU'U CHUYÊN TIÊN TỪ CÁC HOẠT ĐỘNG ĐẦU TƯ,LU'U CHUYÊN TIÊN TỪ CÁC HOẠT ĐỘNG ĐẦU TƯ,LU'U CHUYÊN TIÊN TỪ CÁC HOẠT ĐỘNG ĐẦU TƯ,LU'U CHUYÊN TIÊN TỪ CÁC HOẠT ĐỘNG ĐẦU TƯ,LU'U CHUYÊN TIÊN TỪ CÁC HOẠT ĐỘNG ĐẦU TƯ,LU'U CHUYÊN TIÊN TỪ CÁC HOẠT ĐỘNG ĐẦU TƯ,,,
Tiền chi mua tài sản cố định và tài sản dài hạn khác,LU'U CHUYÊN TIÊN TỪ CÁC HOẠT ĐỘNG ĐẦU TƯ > Tiền chi mua tài sản cố định và tài sản dài hạn khác,Tiền chi mua tài sản cố định và tài sản dài hạn khác,21,(489.808.473.401),(634.843.683.452),21.0,-489808473401.0,-634843683452.0
Tiền thu từ thanh lý tài sản cố định và chi phí xây dựng cơ bản dở dang,LU'U CHUYÊN TIÊN TỪ CÁC HOẠT ĐỘNG ĐẦU TƯ > Tiền thu từ thanh lý tài sản cố định và chi phí xây dựng cơ bản dở dang,Tiền thu từ thanh lý tài sản cố định và chi phí xây dựng cơ bản dở dang,22,1.848.263.994,3.863.456.185,22.0,1848263994.0,3863456185.0
Tiền chi cho vay và các hoạt động đầu tư khác,LU'U CHUYÊN TIÊN TỪ CÁC HOẠT ĐỘNG ĐẦU TƯ > Tiền chi cho vay và các hoạt động đầu tư khác,Tiền chi cho vay và các hoạt động đầu tư khác,23,(6.820.405.000.000),(3.559.078.712.592),23.0,-6820405000000.0,-3559078712592.0
Tiền thu hồi các khoản cho vay và các hoạt động đầu tư khác,LU'U CHUYÊN TIÊN TỪ CÁC HOẠT ĐỘNG ĐẦU TƯ > Tiền thu hồi các khoản cho vay và các hoạt động đầu tư khác,Tiền thu hồi các khoản cho vay và các hoạt động đầu tư khác,24,1.400.000.000.000,6.735.714.068.000,24.0,1400000000000.0,6735714068000.0
Gửi tiền gửi ngân hàng có kỳ hạn,LU'U CHUYÊN TIÊN TỪ CÁC HOẠT ĐỘNG ĐẦU TƯ > Gửi tiền gửi ngân hàng có kỳ hạn,Gửi tiền gửi ngân hàng có kỳ hạn,23,(2.273.376.720.000),(41.036.269.841.175),23.0,-2273376720000.0,-41036269841175.0
Rút tiền gửi ngân hàng có kỳ hạn,LU'U CHUYÊN TIÊN TỪ CÁC HOẠT ĐỘNG ĐẦU TƯ > Rút tiền gửi ngân hàng có kỳ hạn,Rút tiền gửi ngân hàng có kỳ hạn,24,3.852.066.841.175,39.303.321.000.000,24.0,3852066841175.0,39303321000000.0
Tiền chi mua lại lợi ích cố đông không kiểm soát trong các công ty con,LU'U CHUYÊN TIÊN TỪ CÁC HOẠT ĐỘNG ĐẦU TƯ > Tiền chi mua lại lợi ích cố đông không kiểm soát trong các công ty con,Tiền chi mua lại lợi ích cố đông không kiểm soát trong các công ty con,25,-,(773.433.922.965),25.0,,-773433922965.0
"Mua một công ty con, đã trừ đi số dư tiền của công ty con được mua","LU'U CHUYÊN TIÊN TỪ CÁC HOẠT ĐỘNG ĐẦU TƯ > Mua một công ty con, đã trừ đi số dư tiền của công ty con được mua","Mua một công ty con, đã trừ đi số dư tiền của công ty con được mua",25,-,(11.555.624.763),25.0,,-11555624763.0
Tiền thu cố tức trước ngày mua nhận được từ một công ty liên kết,LU'U CHUYÊN TIÊN TỪ CÁC HOẠT ĐỘNG ĐẦU TƯ > Tiền thu cố tức trước ngày mua nhận được từ một công ty liên kết,Tiền thu cố tức trước ngày mua nhận được từ một công ty liên kết,26,-,5.410.434.000,26.0,,5410434000.0
Tiền thu lãi và cố tức,LU'U CHUYÊN TIÊN TỪ CÁC HOẠT ĐỘNG ĐẦU TƯ > Tiền thu lãi và cố tức,Tiền thu lãi và cố tức,27,255.682.931.659,724.885.024.521,27.0,255682931659.0,724885024521.0
Lưu chuyển tiền thuần từ các hoạt động đầu tư,LU'U CHUYÊN TIÊN TỪ CÁC HOẠT ĐỘNG ĐẦU TƯ > Lưu chuyển tiền thuần từ các hoạt động đầu tư,Lưu chuyển tiền thuần từ các hoạt động đầu tư,30,(4.073.992.156.573),758.012.197.759,30.0,-4073992156573.0,758012197759.0
