row_label_raw,row_label_full,col_0,Bảng cân đối kế toán hợp nhất,Bảng cân đối kế toán hợp nhất_1,Báo cáo kết quả hoạt động kinh doanh hợp nhất,Báo cáo kết quả hoạt động kinh doanh hợp nhất_1,numeric__Bảng cân đối kế toán hợp nhất,numeric__Bảng cân đối kế toán hợp nhất_1,numeric__Báo cáo kết quả hoạt động kinh doanh hợp nhất,numeric__Báo cáo kết quả hoạt động kinh doanh hợp nhất_1
,,,Số cuối năm,Số đầu năm,Số cuối năm,Số đầu năm,,,,
Chênh lệch từ đánh giá lại giá trị tài sản cố định tại ngày mua Sử Thiên Thanh,Chênh lệch từ đánh giá lại giá trị tài sản cố định tại ngày mua Sử Thiên Thanh,Chênh lệch từ đánh giá lại giá trị tài sản cố định tại ngày mua Sử Thiên Thanh,15.826.705.445,16.510.086.571,(683.381.126),(683.381.126),15826705445.0,16510086571.0,-683381126.0,-683381126.0
Thuế thu nhập hoãn lại phải trả,Thuế thu nhập hoãn lại phải trả,Thuế thu nhập hoãn lại phải trả,15.826.705.445,16.510.086.571,,,15826705445.0,16510086571.0,,
Chi phí thuế TNDN hoãn lại ghi nhận vào báo cáo kết quả hoạt động kinh doanh,Chi phí thuế TNDN hoãn lại ghi nhận vào báo cáo kết quả hoạt động kinh doanh,Chi phí thuế TNDN hoãn lại ghi nhận vào báo cáo kết quả hoạt động kinh doanh,,,(683.381.126),(683.381.126),,,-683381126.0,-683381126.0
