row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm,numeric__Số cuối năm,numeric__Số đầu năm
Ngoại tệ - Đô la Mỹ (USD),Ngoại tệ - Đô la Mỹ (USD),Ngoại tệ - Đô la Mỹ (USD),1.210.243,"972.341,63",1210243.0,972341.63
Ngoại tệ - Đồng Dirham (AED),Ngoại tệ - Đồng Dirham (AED),Ngoại tệ - Đồng Dirham (AED),941.318,22.661,941318.0,22661.0
Ngoại tệ - Euro (EUR),Ngoại tệ - Euro (EUR),Ngoại tệ - Euro (EUR),168,71,168.0,71.0
Ngoại tệ - Nhân dân tệ (CNY),Ngoại tệ - Nhân dân tệ (CNY),Ngoại tệ - Nhân dân tệ (CNY),234,234,234.0,234.0
Hàng hóa nhận ký gửi (VND),Hàng hóa nhận ký gửi (VND),Hàng hóa nhận ký gửi (VND),1.152.097.540,5.806.158.079,1152097540.0,5806158079.0
Nợ khó đòi đã xử lý (VND),Nợ khó đòi đã xử lý (VND),Nợ khó đòi đã xử lý (VND),347.850.590.760,347.850.590.760,347850590760.0,347850590760.0
Các khoản phải trả tồn động đã xử lý (VND),Các khoản phải trả tồn động đã xử lý (VND),Các khoản phải trả tồn động đã xử lý (VND),53.866.250.053,52.148.314.977,53866250053.0,52148314977.0
