row_label_raw,row_label_full,col_0,Số cuối năm,VND Số đầu năm,numeric__Số cuối năm,numeric__VND Số đầu năm
Ngắn hạn,Ngắn hạn,Ngắn hạn,25.161.321.273,20.354.645.259,25161321273.0,20354645259.0
"Công cụ, dụng cụ","Công cụ, dụng cụ","Công cụ, dụng cụ",19.673.737.355,17.636.701.622,19673737355.0,17636701622.0
Chi phí bảo hiểm,Chi phí bảo hiểm,Chi phí bảo hiểm,1.854.594.792,29.095.064,1854594792.0,29095064.0
Khác,Khác,Khác,3.632.989.126,2.688.848.573,3632989126.0,2688848573.0
Dài hạn,Dài hạn,Dài hạn,103.089.017.738,144.009.007.752,103089017738.0,144009007752.0
Chi phí thuê đất (*),Chi phí thuê đất (*),Chi phí thuê đất (*),63.749.124.153,115.243.381.967,63749124153.0,115243381967.0
"Công cụ, dụng cụ","Công cụ, dụng cụ","Công cụ, dụng cụ",13.781.792.435,10.407.132.351,13781792435.0,10407132351.0
Chi phí bảo trì và xây dựng,Chi phí bảo trì và xây dựng,Chi phí bảo trì và xây dựng,7.911.533.010,6.088.207.108,7911533010.0,6088207108.0
Khác,Khác,Khác,17.646.568.140,12.270.286.326,17646568140.0,12270286326.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,128.250.339.011,164.363.653.011,128250339011.0,164363653011.0
