row_label_raw,row_label_full,Mã số,NGUỒN VỐN,Thuyết minh,Số cuối năm,Số đầu năm,numeric__NGUỒN VỐN,numeric__Thuyết minh,numeric__Số cuối năm,numeric__Số đầu năm
300,300,300,C. NỘ PHẢI TRẢ,,2.449.607.487.598,2.392.635.867.269,,,2449607487598.0,2392635867269.0
310,310,310,I. Nợ ngắn hạn,,1.029.685.479.410,956.476.248.683,,,1029685479410.0,956476248683.0
311,311,311,1. Phải trả người bán ngắn hạn,19.1,186.790.711.233,213.827.452.431,,191.0,186790711233.0,213827452431.0
312,312,312,2. Người mua trả tiền trước ngắn hạn,19.2,109.864.704.496,74.945.344.045,,192.0,109864704496.0,74945344045.0
313,313,313,3. Thuế và các khoản phải nộp Nhà nước,20,8.044.221.029,25.100.372.168,,20.0,8044221029.0,25100372168.0
314,314,314,4. Phải trả người lao động,,36.283.579.141,24.202.363.982,,,36283579141.0,24202363982.0
315,315,315,5. Chi phí phải trả ngắn hạn,21,68.492.923.360,133.090.192.474,,21.0,68492923360.0,133090192474.0
319,319,319,6. Phải trả ngắn hạn khác,22,19.457.285.016,18.260.677.767,,22.0,19457285016.0,18260677767.0
320,320,320,7. Vay ngắn hạn,23,600.752.055.135,467.049.845.816,,23.0,600752055135.0,467049845816.0
330,330,330,II. Nợ dài hạn,,1.419.922.008.188,1.436.159.618.586,,,1419922008188.0,1436159618586.0
332,332,332,1. Người mua trả tiền trước dài hạn,19.2,1.171.936.527.786,1.171.936.527.786,,192.0,1171936527786.0,1171936527786.0
333,333,333,2. Chi phí phải trả dài hạn,21,203.818.374.350,213.499.783.977,,21.0,203818374350.0,213499783977.0
336,336,336,3. Doanh thu chưa thực hiện dài hạn,,1.749.696.875,8.813.751.399,,,1749696875.0,8813751399.0
337,337,337,4. Phải trả dài hạn khác,,1.454.000.000,1.416.000.000,,,1454000000.0,1416000000.0
338,338,338,5. Vay dài hạn,23,23.948.155.232,22.794.920.353,,23.0,23948155232.0,22794920353.0
341,341,341,6. Thuế thu nhập hoãn lại phải trả,31.4,15.826.705.445,16.510.086.571,,314.0,15826705445.0,16510086571.0
342,342,342,7. Dự phòng phải trả dài hạn,,1.188.548.500,1.188.548.500,,,1188548500.0,1188548500.0
400,400,400,D. VỐN CHỦ SỞ HỮU,,389.152.692.627,399.810.813.234,,,389152692627.0,399810813234.0
410,410,410,I. Vốn chủ sở hữu,,389.120.957.373,399.779.077.980,,,389120957373.0,399779077980.0
411,411,411,1. Vốn cổ phần,24.1,4.111.983.020.000,4.111.983.020.000,,241.0,4111983020000.0,4111983020000.0
411a,411a,411a,- Cổ phiếu phổ thông có quyền biểu quyết,,3.935.483.020.000,3.935.483.020.000,,,3935483020000.0,3935483020000.0
411b,411b,411b,- Cổ phiếu ưu đãi,,176.500.000.000,176.500.000.000,,,176500000000.0,176500000000.0
412,412,412,2. Thăng dư vốn cổ phần,24.1,(517.711.506.620),(517.711.506.620),,241.0,-517711506620.0,-517711506620.0
415,415,415,3. Cổ phiếu quỹ,24.1,(552.965.000),(552.965.000),,241.0,-552965000.0,-552965000.0
418,418,418,4. Quỹ đầu tư phát triển,24.1,17.170.909.622,17.170.909.622,,241.0,17170909622.0,17170909622.0
420,420,420,5. Quỹ khác thuộc vốn chủ sở hữu,24.1,8.963.110,8.963.110,,241.0,8963110.0,8963110.0
421,421,421,6. Lỗ lũy kế,24.1,(3.250.532.040.898),(3.240.390.275.545),,241.0,-3250532040898.0,-3240390275545.0
421a,421a,421a,- Lỗ lũy kế đến cuối năm trước,,(3.261.570.275.545),(3.246.558.128.720),,,-3261570275545.0,-3246558128720.0
421b,421b,421b,- Lợi nhuận sau thuế chưa phân phối năm nay,,11.038.234.647,6.167.853.175,,,11038234647.0,6167853175.0
429,429,429,7. Lợi ích cổ đông không kiểm soát,24.5,28.754.577.159,29.270.932.413,,245.0,28754577159.0,29270932413.0
430,430,430,II. Nguồn kinh phí và quỹ khác,,31.735.254,31.735.254,,,31735254.0,31735254.0
431,431,431,1. Nguồn kinh phí cho công ty con,,31.735.254,31.735.254,,,31735254.0,31735254.0
440,440,440,TỔNG CỘNG NGUỒN VỐN,,2.838.760.180.225,2.792.446.680.503,,,2838760180225.0,2792446680503.0
