row_label_raw,row_label_full,col_0,col_1,31/12/2020,01/01/2020,numeric__col_1,numeric__31/12/2020,numeric__01/01/2020
,,,,VND,VND,,,
-,-,-,Từ 1 năm trở xuống,25.102.822.715,14.529.123.001,,25102822715.0,14529123001.0
-,-,-,Trên 1 năm đến 5 năm,36.343.914.515,40.500.361.844,,36343914515.0,40500361844.0
-,-,-,Trên 5 năm,8.045.280.982,25.177.620.441,,8045280982.0,25177620441.0
,,,,69.492.018.212,80.207.105.286,,69492018212.0,80207105286.0
