row_label_raw,row_label_full,col_0,col_1,31/12/2020,01/01/2020,numeric__col_1,numeric__31/12/2020,numeric__01/01/2020
,,,,VND,VND,,,
,,,Hàng hóa bất động sản,73.439.566.121,18.907.137.529,,73439566121.0,18907137529.0
-,-,-,Trung tâm Thương mại và Nhà ở Mỹ Đình Plaza 2,18.907.137.529,18.907.137.529,,18907137529.0,18907137529.0
-,-,-,Dự án PCC1 Thanh Xuân,45.049.157.190,-,,45049157190.0,
-,-,-,Bắt động sản khác,9.483.271.402,-,,9483271402.0,
,,,Thành phẩm sản xuất công nghiệp,2.560.576.471,13.658.748.706,,2560576471.0,13658748706.0
,,,,76.000.142.592,32.565.886.235,,76000142592.0,32565886235.0
