row_label_raw,row_label_full,col_0,31/12/2020 > Giá trị ghi sốVND,31/12/2020 > Dự phòngVND,01/01/2020 > Giá trị ghi sốVND,01/01/2020 > Dự phòngVND,numeric__31/12/2020 > Giá trị ghi sốVND,numeric__31/12/2020 > Dự phòngVND,numeric__01/01/2020 > Giá trị ghi sốVND,numeric__01/01/2020 > Dự phòngVND
Đầu tư ngắn hạn- Tiền gửi có kỳ hạn,Đầu tư ngắn hạn- Tiền gửi có kỳ hạn,Đầu tư ngắn hạn- Tiền gửi có kỳ hạn,62.891.072.771,-,180.000.000.000,-,62891072771.0,,180000000000.0,
,,,62.891.072.771,-,180.000.000.000,-,62891072771.0,,180000000000.0,
