row_label_raw,row_label_full,col_0,Năm 2020,Năm 2019,numeric__Năm 2020,numeric__Năm 2019
,,,VND,VND,,
Giá vốn hoạt động xây lắp và thiết bị ngành điện,Giá vốn hoạt động xây lắp và thiết bị ngành điện,Giá vốn hoạt động xây lắp và thiết bị ngành điện,2.753.270.380.528,2.736.077.775.895,2753270380528.0,2736077775895.0
Giá vốn hoạt động sản xuất công nghiệp,Giá vốn hoạt động sản xuất công nghiệp,Giá vốn hoạt động sản xuất công nghiệp,742.930.173.126,890.949.654.308,742930173126.0,890949654308.0
Giá vốn kinh doanh bất động sản đầu tư,Giá vốn kinh doanh bất động sản đầu tư,Giá vốn kinh doanh bất động sản đầu tư,8.644.604.521,7.722.621.196,8644604521.0,7722621196.0
Giá vốn chuyển nhượng bất động sản,Giá vốn chuyển nhượng bất động sản,Giá vốn chuyển nhượng bất động sản,568.780.156.436,130.581.853.558,568780156436.0,130581853558.0
Giá vốn bán điện,Giá vốn bán điện,Giá vốn bán điện,296.465.086.448,206.294.349.980,296465086448.0,206294349980.0
"Giá vốn của hàng hóa, vật tư","Giá vốn của hàng hóa, vật tư","Giá vốn của hàng hóa, vật tư",1.096.148.207.293,968.051.054.613,1096148207293.0,968051054613.0
Giá vốn khác,Giá vốn khác,Giá vốn khác,52.607.408.399,83.254.616.943,52607408399.0,83254616943.0
Trích lập/(Hoàn nhập) dự phòng giảm giá hàng tồn kho,Trích lập/(Hoàn nhập) dự phòng giảm giá hàng tồn kho,Trích lập/(Hoàn nhập) dự phòng giảm giá hàng tồn kho,(1.899.925.344),3.385.798.751,-1899925344.0,3385798751.0
,,,5.516.946.091.407,5.026.317.725.244,5516946091407.0,5026317725244.0
