row_label_raw,row_label_full,Mã số,CHỈ TIÊU,Thuyết minh,Năm 2020 > VND,Năm 2019 > VND,numeric__CHỈ TIÊU,numeric__Thuyết minh,numeric__Năm 2020 > VND,numeric__Năm 2019 > VND
,,,I. LU'U CHUYỀN TIỀN TỪ HOẠT ĐỘNG KINH DOANH,I. LU'U CHUYỀN TIỀN TỪ HOẠT ĐỘNG KINH DOANH,I. LU'U CHUYỀN TIỀN TỪ HOẠT ĐỘNG KINH DOANH,I. LU'U CHUYỀN TIỀN TỪ HOẠT ĐỘNG KINH DOANH,,,,
01,01,01,Lợi nhuận trước thuế,,651.811.909.223,432.873.294.773,,,651811909223.0,432873294773.0
,,,Điều chỉnh cho các khoản,,,,,,,
02,02,02,- Khấu hao tài sản cố định và bất động sản đầu tư,,279.792.813.355,164.732.499.762,,,279792813355.0,164732499762.0
03,03,03,- Các khoản dự phòng,,9.681.387.550,(7.219.231.290),,,9681387550.0,-7219231290.0
04,04,04,"- Lãi, lỗ chênh lệch tỷ giá hối đoái do đánh giá lại các khoản mục tiền tệ có gốc ngoại tệ",,1.137.063.333,158.945,,,1137063333.0,158945.0
05,05,05,"- Lãi, lỗ từ hoạt động đầu tư",,(55.386.679.228),(2.456.926.107),,,-55386679228.0,-2456926107.0
06,06,06,- Chi phí lãi vay,,242.367.390.588,171.290.382.458,,,242367390588.0,171290382458.0
08,08,08,Lợi nhuận từ hoạt động kinh doanh trước thay đổi vốn lưu động,,1.129.403.884.821,759.220.178.541,,,1129403884821.0,759220178541.0
09,09,09,"- Tăng, giảm các khoản phải thu",,(1.450.565.866.192),(408.125.053.799),,,-1450565866192.0,-408125053799.0
10,10,10,"- Tăng, giảm hàng tồn kho",,707.980.466.046,(677.932.234.088),,,707980466046.0,-677932234088.0
11,11,11,"- Tăng, giảm các khoản phải trả (không kể lãi vay phải trả, thuế thu nhập doanh nghiệp phải nộp)",,583.846.492.231,254.268.137.011,,,583846492231.0,254268137011.0
12,12,12,"- Tăng, giảm chi phí trả trước",,(1.614.229.561),991.233.698,,,-1614229561.0,991233698.0
14,14,14,- Tiền lãi vay đã trả,,(245.293.521.634),(168.784.853.868),,,-245293521634.0,-168784853868.0
15,15,15,- Thuế thu nhập doanh nghiệp đã nộp,,(64.182.629.362),(77.448.968.854),,,-64182629362.0,-77448968854.0
17,17,17,- Tiền chi khác cho hoạt động kinh doanh,,(26.954.197.115),(15.721.326.794),,,-26954197115.0,-15721326794.0
20,20,20,Lưu chuyển tiền thuần từ hoạt động kinh doanh,,632.620.399.233,(333.532.888.153),,,632620399233.0,-333532888153.0
,,,II. LU'U CHUYỀN TIỀN TỪ HOẠT ĐỘNG ĐÀU TƯ,II. LU'U CHUYỀN TIỀN TỪ HOẠT ĐỘNG ĐÀU TƯ,II. LU'U CHUYỀN TIỀN TỪ HOẠT ĐỘNG ĐÀU TƯ,II. LU'U CHUYỀN TIỀN TỪ HOẠT ĐỘNG ĐÀU TƯ,,,,
21,21,21,"1. Tiền chi để mua sắm, xây dựng tài sản cố định và các tài sản dài hạn khác",,(932.673.645.400),(703.290.009.068),,,-932673645400.0,-703290009068.0
22,22,22,"2. Tiền thu từ thanh lý, nhượng bán tài sản cố định và các tài sản dài hạn khác",,2.560.492.763,253.329.959,,,2560492763.0,253329959.0
23,23,23,"3. Tiền chi cho vay, mua các công cụ nợ của đơn vị khác",,(119.517.828.822),(135.795.000.000),,,-119517828822.0,-135795000000.0
24,24,24,"4. Tiền thu hồi cho vay, bán lại các công cụ nợ của đơn vị khác",,238.626.756.051,45.450.000.000,,,238626756051.0,45450000000.0
25,25,25,5. Tiền chi đầu tư góp vốn vào đơn vị khác,,(461.568.151.925),(196.011.436.321),,,-461568151925.0,-196011436321.0
26,26,26,6. Tiền thu hồi đầu tư góp vốn vào đơn vị khác,,375.104.955.112,,,,375104955112.0,
27,27,27,"7. Tiền thu lãi cho vay, cổ tức và lợi nhuận được chia",,41.096.395.643,33.000.616.099,,,41096395643.0,33000616099.0
30,30,30,Lưu chuyển tiền thuần từ hoạt động đầu tư,,(856.371.026.578),(956.392.499.331),,,-856371026578.0,-956392499331.0
,,,III. LU'U CHUYỀN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH,III. LU'U CHUYỀN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH,III. LU'U CHUYỀN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH,III. LU'U CHUYỀN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH,,,,
31,31,31,"1. Tiền thu từ phát hành cổ phiếu, nhận vốn góp của chủ sở hữu",,437.081.060.000,90.851.000.000,,,437081060000.0,90851000000.0
33,33,33,2. Tiền thu từ đi vay,,4.925.061.932.116,4.240.999.503.137,,,4925061932116.0,4240999503137.0
34,34,34,3. Tiền trả nợ gốc vay,,(4.214.088.545.612),(3.163.943.309.390),,,-4214088545612.0,-3163943309390.0
36,36,36,"4. Cổ tức, lợi nhuận đã trả cho chủ sở hữu",,(15.052.826.432),(11.609.364.177),,,-15052826432.0,-11609364177.0
40,40,40,Lưu chuyển tiền thuần từ hoạt động tài chính,,1.133.001.620.072,1.156.297.829.570,,,1133001620072.0,1156297829570.0
