row_label_raw,row_label_full,col_0,col_1,31/12/2020 > Giá trịVND,31/12/2020 > Dự phòngVND,01/01/2020 > Giá trịVND,01/01/2020 > Dự phòngVND,numeric__col_1,numeric__31/12/2020 > Giá trịVND,numeric__31/12/2020 > Dự phòngVND,numeric__01/01/2020 > Giá trịVND,numeric__01/01/2020 > Dự phòngVND
Trả trước cho người bán chỉ tiết theo nhà cung cấp có số dư lớn,Trả trước cho người bán chỉ tiết theo nhà cung cấp có số dư lớn,Trả trước cho người bán chỉ tiết theo nhà cung cấp có số dư lớn,Trả trước cho người bán chỉ tiết theo nhà cung cấp có số dư lớn,Trả trước cho người bán chỉ tiết theo nhà cung cấp có số dư lớn,Trả trước cho người bán chỉ tiết theo nhà cung cấp có số dư lớn,Trả trước cho người bán chỉ tiết theo nhà cung cấp có số dư lớn,Trả trước cho người bán chỉ tiết theo nhà cung cấp có số dư lớn,,,,,
-,Trả trước cho người bán chỉ tiết theo nhà cung cấp có số dư lớn > -,-,Vestas Asia Pacific A/S (*),442.064.452.457,-,-,-,,442064452457.0,,,
-,Trả trước cho người bán chỉ tiết theo nhà cung cấp có số dư lớn > -,-,Vestas Wind Technology Việt Nam LCC (*),139.640.072.625,-,-,-,,139640072625.0,,,
-,Trả trước cho người bán chỉ tiết theo nhà cung cấp có số dư lớn > -,-,Công ty Cổ phần Gia Lộc Phát,82.998.837.129,-,52.772.229.629,-,,82998837129.0,,52772229629.0,
-,Trả trước cho người bán chỉ tiết theo nhà cung cấp có số dư lớn > -,-,Công ty TNHH Đầu tư Tonkin Việt Nam,-,-,26.401.518.000,-,,,,26401518000.0,
-,Trả trước cho người bán chỉ tiết theo nhà cung cấp có số dư lớn > -,-,Công ty TNHH Thương mại Vận tải Hoàng Ngọc Phát,64.500.490.714,-,-,-,,64500490714.0,,,
-,Trả trước cho người bán chỉ tiết theo nhà cung cấp có số dư lớn > -,-,Các khoản trả trước cho người bán khác,453.139.762.647,-,339.211.254.965,-,,453139762647.0,,339211254965.0,
,,,,1.182.343.615.572,-,418.385.002.594,-,,1182343615572.0,,418385002594.0,
