row_label_raw,row_label_full,col_0,Tại ngày31/12/2021VND,Tại ngày01/01/2021VND,numeric__Tại ngày31/12/2021VND,numeric__Tại ngày01/01/2021VND
Người mua trả tiền trước là các bên liên quan – Xem thêm mục 7,Người mua trả tiền trước là các bên liên quan – Xem thêm mục 7,Người mua trả tiền trước là các bên liên quan – Xem thêm mục 7,242.808.474,-,242808474.0,
Người mua trả tiền trước:,Người mua trả tiền trước:,Người mua trả tiền trước:,Người mua trả tiền trước:,Người mua trả tiền trước:,,
Công ty Cổ phần Thép Vicasa,Người mua trả tiền trước: > Công ty Cổ phần Thép Vicasa,Công ty Cổ phần Thép Vicasa,535.268.740,-,535268740.0,
Công ty Cổ phần Hàng Tiêu Dùng Biên Hòa,Người mua trả tiền trước: > Công ty Cổ phần Hàng Tiêu Dùng Biên Hòa,Công ty Cổ phần Hàng Tiêu Dùng Biên Hòa,481.352.010,-,481352010.0,
Các khách hàng khác,Người mua trả tiền trước: > Các khách hàng khác,Các khách hàng khác,2.747.009.932,-,2747009932.0,
Cộng,Người mua trả tiền trước: > Cộng,Cộng,4.006.439.156,-,4006439156.0,
