row_label_raw,row_label_full,col_0,Năm 2021VND,Năm 2020VND,numeric__Năm 2021VND,numeric__Năm 2020VND
Chi phí nhân viên quản lý,Chi phí nhân viên quản lý,Chi phí nhân viên quản lý,24.093.232.466,26.196.559.400,24093232466.0,26196559400.0
Chi phí vật liệu quản lý,Chi phí vật liệu quản lý,Chi phí vật liệu quản lý,34.000.000,-,34000000.0,
Chi phí đồ dùng văn phòng,Chi phí đồ dùng văn phòng,Chi phí đồ dùng văn phòng,802.680.182,649.897.653,802680182.0,649897653.0
Chi phí khấu hao tài sản cố định,Chi phí khấu hao tài sản cố định,Chi phí khấu hao tài sản cố định,1.160.038.449,1.077.758.222,1160038449.0,1077758222.0
"Thuế, phí và lệ phí","Thuế, phí và lệ phí","Thuế, phí và lệ phí",4.000.000,24.182.978,4000000.0,24182978.0
Chi phí dự phòng nợ phải thu khó đòi,Chi phí dự phòng nợ phải thu khó đòi,Chi phí dự phòng nợ phải thu khó đòi,3.540.584.083,3.325.055.532,3540584083.0,3325055532.0
Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,1.700.572.018,1.814.793.306,1700572018.0,1814793306.0
Chi phí bằng tiền khác,Chi phí bằng tiền khác,Chi phí bằng tiền khác,12.774.870.144,14.430.559.677,12774870144.0,14430559677.0
Chi phí thuê văn phòng,Chi phí thuê văn phòng,Chi phí thuê văn phòng,4.001.061.564,4.059.601.200,4001061564.0,4059601200.0
Chi phí khác,Chi phí khác,Chi phí khác,8.773.808.580,10.370.958.477,8773808580.0,10370958477.0
Cộng,Cộng,Cộng,44.109.977.342,47.518.806.768,44109977342.0,47518806768.0
