row_label_raw,row_label_full,col_0,Tại ngày 31/12/2021VND,Tại ngày 31/12/2021VND_1,Tại ngày 01/01/2021VND,Tại ngày 01/01/2021VND_1,numeric__Tại ngày 31/12/2021VND,numeric__Tại ngày 31/12/2021VND_1,numeric__Tại ngày 01/01/2021VND,numeric__Tại ngày 01/01/2021VND_1
,,,Giá gốc,Dự phòng,Giá gốc,Dự phòng,,,,
Chi phí sản xuất kinh doanh dở dang,Chi phí sản xuất kinh doanh dở dang,Chi phí sản xuất kinh doanh dở dang,11.330.487.211,-,11.112.788.526,-,11330487211.0,,11112788526.0,
Mỏ đá Xuân Hòa,Mỏ đá Xuân Hòa,Mỏ đá Xuân Hòa,6.425.125.871,-,6.207.427.186,-,6425125871.0,,6207427186.0,
Chuyển đổi công năng KCN Biên Hòa 1,Chuyển đổi công năng KCN Biên Hòa 1,Chuyển đổi công năng KCN Biên Hòa 1,3.833.608.907,-,3.833.608.907,-,3833608907.0,,3833608907.0,
Khác,Khác,Khác,1.071.752.433,-,1.071.752.433,-,1071752433.0,,1071752433.0,
Hàng hóa,Hàng hóa,Hàng hóa,803.899.567,-,912.685.117,-,803899567.0,,912685117.0,
Cộng,Cộng,Cộng,12.134.386.778,-,12.025.473.643,-,12134386778.0,,12025473643.0,
