row_label_raw,row_label_full,col_0,Tại ngày31/12/2021VND,Tại ngày01/01/2021VND,numeric__Tại ngày31/12/2021VND,numeric__Tại ngày01/01/2021VND
Mỏ đá Thiện Tân,Mỏ đá Thiện Tân,Mỏ đá Thiện Tân,3.311.412.475,3.311.412.475,3311412475.0,3311412475.0
Nhà xưởng KCN Châu Đức,Nhà xưởng KCN Châu Đức,Nhà xưởng KCN Châu Đức,1.360.954.435,22.628.618.848,1360954435.0,22628618848.0
Chi phí xây dựng dở dang khác,Chi phí xây dựng dở dang khác,Chi phí xây dựng dở dang khác,1.752.501.493,1.749.123.801,1752501493.0,1749123801.0
Cộng,Cộng,Cộng,6.424.868.403,27.689.155.124,6424868403.0,27689155124.0
