row_label_raw,row_label_full,col_0,Năm nay,Ngàn VNDNăm trước,numeric__Năm nay,numeric__Ngàn VNDNăm trước
Chi phí lãi vay,Chi phí lãi vay,Chi phí lãi vay,571.255.746,638.937.501,571255746.0,638937501.0
Lỗ chênh lệch tỷ giá hối đoái,Lỗ chênh lệch tỷ giá hối đoái,Lỗ chênh lệch tỷ giá hối đoái,73.063.454,16.313.294,73063454.0,16313294.0
Lỗ từ giải thể công ty con (TM số 4.3),Lỗ từ giải thể công ty con (TM số 4.3),Lỗ từ giải thể công ty con (TM số 4.3),993.568,-,993568.0,
Khác,Khác,Khác,47.888.676,35.321.870,47888676.0,35321870.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,693.201.444,690.572.665,693201444.0,690572665.0
