row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm,numeric__Số cuối năm,numeric__Số đầu năm
Các loại ngoại tệ:,Các loại ngoại tệ:,Các loại ngoại tệ:,Các loại ngoại tệ:,Các loại ngoại tệ:,,
- LAK,Các loại ngoại tệ: > - LAK,- LAK,554.609.265,84.386.864,554609265.0,84386864.0
- Riels Campuchia (KHR),Các loại ngoại tệ: > - Riels Campuchia (KHR),- Riels Campuchia (KHR),161.524.156,34.050.002,161524156.0,34050002.0
- USD,Các loại ngoại tệ: > - USD,- USD,1.864.493,1.750.585,1864493.0,1750585.0
