row_label_raw,row_label_full,col_0,Số cuối năm,Ngàn VND Số đầu năm,numeric__Số cuối năm,numeric__Ngàn VND Số đầu năm
Cho vay bên thứ ba,Cho vay bên thứ ba,Cho vay bên thứ ba,-,73.000.000,,73000000.0
- Bà Lê Thủy Dương,- Bà Lê Thủy Dương,- Bà Lê Thủy Dương,-,73.000.000,,73000000.0
Cho vay bên liên quan (TM số 33),Cho vay bên liên quan (TM số 33),Cho vay bên liên quan (TM số 33),-,3.814.000,,3814000.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,-,76.814.000,,76814000.0
