row_label_raw,row_label_full,col_0,Số lượng cổ phiếu,Số lượng cổ phiếu_1,numeric__Số lượng cổ phiếu,numeric__Số lượng cổ phiếu_1
,,,Số cuối năm,Số đầu năm,,
Số lượng cổ phiếu được phép phát hành,Số lượng cổ phiếu được phép phát hành,Số lượng cổ phiếu được phép phát hành,1.108.553.895,886.843.895,1108553895.0,886843895.0
Số lượng cổ phiếu đã phát hành và góp vốn đầy đủ,Số lượng cổ phiếu đã phát hành và góp vốn đầy đủ,Số lượng cổ phiếu đã phát hành và góp vốn đầy đủ,,,,
Cổ phiếu phổ thông,Số lượng cổ phiếu đã phát hành và góp vốn đầy đủ > Cổ phiếu phổ thông,Cổ phiếu phổ thông,1.108.553.895,886.843.895,1108553895.0,886843895.0
Số lượng cổ phiếu đang lưu hành,Số lượng cổ phiếu đang lưu hành,Số lượng cổ phiếu đang lưu hành,,,,
Cổ phiếu phổ thông,Số lượng cổ phiếu đang lưu hành > Cổ phiếu phổ thông,Cổ phiếu phổ thông,1.108.553.895,886.843.895,1108553895.0,886843895.0
