row_label_raw,row_label_full,col_0,31/12/2016VND,01/01/2016VND,numeric__31/12/2016VND,numeric__01/01/2016VND
Chi phí xây dựng cơ bản dở dang dài hạn,Chi phí xây dựng cơ bản dở dang dài hạn,Chi phí xây dựng cơ bản dở dang dài hạn,Chi phí xây dựng cơ bản dở dang dài hạn,Chi phí xây dựng cơ bản dở dang dài hạn,,
Nhà máy số 6 (Dự án 10ha),Chi phí xây dựng cơ bản dở dang dài hạn > Nhà máy số 6 (Dự án 10ha),Nhà máy số 6 (Dự án 10ha),161.966.410.420,190.120.286.503,161966410420.0,190120286503.0
- Xây dựng cơ bản dở dang,Chi phí xây dựng cơ bản dở dang dài hạn > - Xây dựng cơ bản dở dang,- Xây dựng cơ bản dở dang,78.649.756.367,121.560.986.462,78649756367.0,121560986462.0
- Mua sắm máy móc thiết bị,Chi phí xây dựng cơ bản dở dang dài hạn > - Mua sắm máy móc thiết bị,- Mua sắm máy móc thiết bị,83.316.654.053,68.559.300.041,83316654053.0,68559300041.0
Nhà máy số 7,Chi phí xây dựng cơ bản dở dang dài hạn > Nhà máy số 7,Nhà máy số 7,41.809.579.319,-,41809579319.0,
- Xây dựng cơ bản dở dang,Chi phí xây dựng cơ bản dở dang dài hạn > - Xây dựng cơ bản dở dang,- Xây dựng cơ bản dở dang,40.297.183.319,-,40297183319.0,
- Mua sắm máy móc thiết bị,Chi phí xây dựng cơ bản dở dang dài hạn > - Mua sắm máy móc thiết bị,- Mua sắm máy móc thiết bị,1.512.396.000,-,1512396000.0,
Nhà điều hành,Chi phí xây dựng cơ bản dở dang dài hạn > Nhà điều hành,Nhà điều hành,4.181.074.545,-,4181074545.0,
- Xây dựng cơ bản dở dang,Chi phí xây dựng cơ bản dở dang dài hạn > - Xây dựng cơ bản dở dang,- Xây dựng cơ bản dở dang,4.181.074.545,-,4181074545.0,
Cải tạo nhà máy số 2 và 3,Chi phí xây dựng cơ bản dở dang dài hạn > Cải tạo nhà máy số 2 và 3,Cải tạo nhà máy số 2 và 3,223.746.000,909.090.909,223746000.0,909090909.0
Cải tạo nhà máy số 5,Chi phí xây dựng cơ bản dở dang dài hạn > Cải tạo nhà máy số 5,Cải tạo nhà máy số 5,173.732.000,-,173732000.0,
Cộng,Chi phí xây dựng cơ bản dở dang dài hạn > Cộng,Cộng,208.354.542.284,191.029.377.412,208354542284.0,191029377412.0
