row_label_raw,row_label_full,col_0,Đơn vị tính: triệu VND > Số cuối năm,Đơn vị tính: triệu VND > Số đầu năm,numeric__Đơn vị tính: triệu VND > Số cuối năm,numeric__Đơn vị tính: triệu VND > Số đầu năm
Tiền mặt,Tiền mặt,Tiền mặt,9.235,11.396,9235.0,11396.0
Tiền gửi ngân hàng,Tiền gửi ngân hàng,Tiền gửi ngân hàng,10.308.882,9.058.857,10308882.0,9058857.0
Tiền đang chuyển,Tiền đang chuyển,Tiền đang chuyển,12.203,6.119,12203.0,6119.0
Các khoản tương đương tiền,Các khoản tương đương tiền,Các khoản tương đương tiền,8.021.916,20.327.316,8021916.0,20327316.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,18.352.236,29.403.688,18352236.0,29403688.0
