row_label_raw,row_label_full,col_0,Đơn vị tính: triệu VND > Năm nay,Đơn vị tính: triệu VND > Năm trước,numeric__Đơn vị tính: triệu VND > Năm nay,numeric__Đơn vị tính: triệu VND > Năm trước
Thu nhập khác,Thu nhập khác,Thu nhập khác,1.164.220,982.699,1164220.0,982699.0
Tiền phạt thu được,Tiền phạt thu được,Tiền phạt thu được,401.543,265.150,401543.0,265150.0
"Lãi từ thanh lý, nhượng bán tài sản cố định","Lãi từ thanh lý, nhượng bán tài sản cố định","Lãi từ thanh lý, nhượng bán tài sản cố định",53.542,47.087,53542.0,47087.0
Thu nhập khác,Thu nhập khác,Thu nhập khác,709.135,670.462,709135.0,670462.0
Chi phí khác,Chi phí khác,Chi phí khác,5.778.675,1.694.848,5778675.0,1694848.0
Các khoản bồi thường hợp đồng thương mại,Các khoản bồi thường hợp đồng thương mại,Các khoản bồi thường hợp đồng thương mại,4.916.237,1.487.246,4916237.0,1487246.0
"Lỗ từ thanh lý, nhượng bán tài sản cố định","Lỗ từ thanh lý, nhượng bán tài sản cố định","Lỗ từ thanh lý, nhượng bán tài sản cố định",436.202,52.319,436202.0,52319.0
Chi phí khác,Chi phí khác,Chi phí khác,426.236,155.283,426236.0,155283.0
Lỗ KHÁC THUÀN,Lỗ KHÁC THUÀN,Lỗ KHÁC THUÀN,(4.614.455),(712.149),-4614455.0,-712149.0
