row_label_raw,row_label_full,col_0,Đơn vị tính: triệu VND > Năm nay,Đơn vị tính: triệu VND > Năm trước,numeric__Đơn vị tính: triệu VND > Năm nay,numeric__Đơn vị tính: triệu VND > Năm trước
Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,24.671.044,17.337.195,24671044.0,17337195.0
Chi phí nguyên vật liệu,Chi phí nguyên vật liệu,Chi phí nguyên vật liệu,20.828.019,15.390.717,20828019.0,15390717.0
"Chi phí khấu hao, hao mòn và phân bổ lợi thế thương mại","Chi phí khấu hao, hao mòn và phân bổ lợi thế thương mại","Chi phí khấu hao, hao mòn và phân bổ lợi thế thương mại",14.919.628,10.332.161,14919628.0,10332161.0
Chi phí phát triển bất động sản để bán,Chi phí phát triển bất động sản để bán,Chi phí phát triển bất động sản để bán,13.620.138,22.016.883,13620138.0,22016883.0
Chi phí nhân công,Chi phí nhân công,Chi phí nhân công,12.187.231,11.118.610,12187231.0,11118610.0
Chi phí khác (không bao gồm chi phí tài chính),Chi phí khác (không bao gồm chi phí tài chính),Chi phí khác (không bao gồm chi phí tài chính),20.052.351,9.668.345,20052351.0,9668345.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,106.278.411,85.863.911,106278411.0,85863911.0
