row_label_raw,row_label_full,col_0,Đơn vị tính: triệu VND > Số cuối năm,Đơn vị tính: triệu VND > Số đầu năm,numeric__Đơn vị tính: triệu VND > Số cuối năm,numeric__Đơn vị tính: triệu VND > Số đầu năm
Các khoản cho vay các đối tác cá nhân (i),Các khoản cho vay các đối tác cá nhân (i),Các khoản cho vay các đối tác cá nhân (i),6.929.900,8.127.530,6929900.0,8127530.0
Các khoản cho vay các đối tác doanh nghiệp,Các khoản cho vay các đối tác doanh nghiệp,Các khoản cho vay các đối tác doanh nghiệp,261.673,328.730,261673.0,328730.0
Các khoản cho vay đối tác doanh nghiệp dài hạn đến hạn thu hồi (ii),Các khoản cho vay đối tác doanh nghiệp dài hạn đến hạn thu hồi (ii),Các khoản cho vay đối tác doanh nghiệp dài hạn đến hạn thu hồi (ii),7.632.550,83.650,7632550.0,83650.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,14.824.123,8.539.910,14824123.0,8539910.0
Dự phòng phải thu về cho vay ngắn hạn khó đòi,Dự phòng phải thu về cho vay ngắn hạn khó đòi,Dự phòng phải thu về cho vay ngắn hạn khó đòi,(70.638),(70.638),-70638.0,-70638.0
