row_label_raw,row_label_full,col_0,Đơn vị tính: triệu VND > Năm nay,Đơn vị tính: triệu VND > Năm trước,numeric__Đơn vị tính: triệu VND > Năm nay,numeric__Đơn vị tính: triệu VND > Năm trước
Lãi từ chuyển nhượng công ty con và thanh lý các khoản đầu tư tài chính (i),Lãi từ chuyển nhượng công ty con và thanh lý các khoản đầu tư tài chính (i),Lãi từ chuyển nhượng công ty con và thanh lý các khoản đầu tư tài chính (i),12.422.326,28.595.170,12422326.0,28595170.0
"Lãi tiền gửi, tiền cho vay và các khoản đặt cọc","Lãi tiền gửi, tiền cho vay và các khoản đặt cọc","Lãi tiền gửi, tiền cho vay và các khoản đặt cọc",2.688.018,2.250.964,2688018.0,2250964.0
Lãi chênh lệch tỷ giá,Lãi chênh lệch tỷ giá,Lãi chênh lệch tỷ giá,830.877,38.466,830877.0,38466.0
Doanh thu hoạt động tài chính khác,Doanh thu hoạt động tài chính khác,Doanh thu hoạt động tài chính khác,104.682,183.811,104682.0,183811.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,16.045.903,31.068.411,16045903.0,31068411.0
