row_label_raw,row_label_full,Mã số,TÀI SẢN,Thuyết minh,Số cuối năm,Số đầu năm,numeric__TÀI SẢN,numeric__Thuyết minh,numeric__Số cuối năm,numeric__Số đầu năm
100,100,100,A. TÀI SẢN NGĂN HẠN,,161.374.270,166.013.805,,,161374270.0,166013805.0
110,110,110,I. Tiền và các khoản tương đương tiền,5,18.352.236,29.403.688,,5.0,18352236.0,29403688.0
111,111,111,1. Tiền,,10.330.320,9.076.372,,,10330320.0,9076372.0
112,112,112,2. Các khoản tương đương tiền,,8.021.916,20.327.316,,,8021916.0,20327316.0
120,120,120,II. Đầu tư tài chính ngắn hạn,,8.080.448,10.413.625,,,8080448.0,10413625.0
121,121,121,1. Chứng khoán kinh doanh,6.1,4.909.495,5.897.650,,61.0,4909495.0,5897650.0
123,123,123,2. Đầu tư nắm giữ đến ngày đáo hạn,6.2,3.170.953,4.515.975,,62.0,3170953.0,4515975.0
130,130,130,III. Các khoản phải thu ngắn hạn,,72.186.627,52.395.927,,,72186627.0,52395927.0
131,131,131,1. Phải thu ngắn hạn của khách hàng,7.1,20.004.799,16.026.874,,71.0,20004799.0,16026874.0
132,132,132,2. Trà trước cho người bán ngắn hạn,7.2,21.271.470,15.346.915,,72.0,21271470.0,15346915.0
135,135,135,3. Phải thu về cho vay ngắn hạn,8.1,14.824.123,8.539.910,,81.0,14824123.0,8539910.0
136,136,136,4. Phải thu ngắn hạn khác,9,16.651.053,12.789.024,,9.0,16651053.0,12789024.0
137,137,137,5. Dự phòng phải thu ngắn hạn khó đòi,10,(564.818),(306.796),,10.0,-564818.0,-306796.0
140,140,140,IV. Hàng tồn kho,11,50.425.325,62.495.269,,11.0,50425325.0,62495269.0
141,141,141,1. Hàng tồn kho,,52.534.314,63.606.541,,,52534314.0,63606541.0
149,149,149,2. Dự phòng giảm giá hàng tồn kho,,(2.108.989),(1.111.272),,,-2108989.0,-1111272.0
150,150,150,V. Tài sản ngắn hạn khác,,12.329.634,11.305.296,,,12329634.0,11305296.0
151,151,151,1. Chi phí trả trước ngắn hạn,12,1.299.866,2.753.060,,12.0,1299866.0,2753060.0
152,152,152,2. Thuế giá trị gia tăng được khấu trừ,,6.795.531,4.584.086,,,6795531.0,4584086.0
153,153,153,3. Thuế và các khoản khác phải thu Nhà nước,22,609.199,913.987,,22.0,609199.0,913987.0
155,155,155,4. Tài sản ngắn hạn khác,13,3.625.038,3.054.163,,13.0,3625038.0,3054163.0
