row_label_raw,row_label_full,Năm 2021,Năm 2020,numeric__Năm 2020
VND,VND,VND,VND,
146.413.087,VND > 146.413.087,146.413.087,157.290.943,157290943.0
18.622.435.600,VND > 18.622.435.600,18.622.435.600,5.798.291.028,5798291028.0
-,VND > -,-,415.663.315,415663315.0
18.768.848.687,VND > 18.768.848.687,18.768.848.687,6.371.245.286,6371245286.0
