row_label_raw,row_label_full,col_0,col_1,31/12/2021,01/01/2021,numeric__col_1,numeric__31/12/2021,numeric__01/01/2021
,,,,VND,VND,,,
-,-,-,Từ 1 năm trở xuống,1.871.354.960,3.627.324.960,,1871354960.0,3627324960.0
-,-,-,Trên 5 năm,19.950.800.981,20.251.399.959,,19950800981.0,20251399959.0
