row_label_raw,row_label_full,Năm 2021,Năm 2020,numeric__Năm 2020
VND,VND,VND,VND,
1.714.839.598.860,VND > 1.714.839.598.860,1.714.839.598.860,1.612.992.056.802,1612992056802.0
93.210.858.717,VND > 93.210.858.717,93.210.858.717,106.591.714.283,106591714283.0
-,VND > -,-,56.254.667.817,56254667817.0
-,VND > -,-,5.300.649.526,5300649526.0
(109.766.075),(109.766.075),(109.766.075),-,
1.807.940.691.502,(109.766.075) > 1.807.940.691.502,1.807.940.691.502,1.781.139.088.428,1781139088428.0
