row_label_raw,row_label_full,Mã số,TÀI SẢN,Thuyết minh,31/12/2021 > VND,01/01/2021 > VND,numeric__TÀI SẢN,numeric__Thuyết minh,numeric__31/12/2021 > VND,numeric__01/01/2021 > VND
220,220,220,II. Tài sản cố định,,722.429.517.585,737.222.300.885,,,722429517585.0,737222300885.0
221,221,221,1. Tài sản cố định hữu hình,13,689.618.693.737,702.840.474.876,,13.0,689618693737.0,702840474876.0
222,222,222,- Nguyên giá,,1.309.980.297.835,1.280.701.673.317,,,1309980297835.0,1280701673317.0
223,223,223,- Giá trị hao mòn luỹ kế,,(620.361.604.098),(577.861.198.441),,,-620361604098.0,-577861198441.0
227,227,227,2. Tài sản cố định vô hình,14,32.810.823.848,34.381.826.009,,14.0,32810823848.0,34381826009.0
228,228,228,- Nguyên giá,,49.372.860.349,49.372.860.349,,,49372860349.0,49372860349.0
229,229,229,- Giá trị hao mòn luỹ kế,,(16.562.036.501),(14.991.034.340),,,-16562036501.0,-14991034340.0
230,230,230,III. Bất động sản đầu tư,15,141.806.119.730,147.290.077.076,,15.0,141806119730.0,147290077076.0
231,231,231,- Nguyên giá,,193.870.768.996,193.870.768.996,,,193870768996.0,193870768996.0
232,232,232,- Giá trị hao mòn luỹ kế,,(52.064.649.266),(46.580.691.920),,,-52064649266.0,-46580691920.0
240,240,240,III. Tài sản dở dang dài hạn,12,1.298.965.689.640,754.373.304.394,,12.0,1298965689640.0,754373304394.0
241,241,241,"1. Chi phí sản xuất, kinh doanh dở dang dài hạn",,622.076.746.021,475.172.686.529,,,622076746021.0,475172686529.0
242,242,242,2. Chi phí xây dựng cơ bản dở dang,,676.888.943.619,279.200.617.865,,,676888943619.0,279200617865.0
250,250,250,IV. Các khoản đầu tư tài chính dài hạn,5,1.584.936.007.224,1.533.350.802.778,,5.0,1584936007224.0,1533350802778.0
252,252,252,"1. Đầu tư vào công ty liên doanh, liên kết",,708.539.243.624,750.581.502.778,,,708539243624.0,750581502778.0
253,253,253,2. Đầu tư góp vốn vào đơn vị khác,,872.696.763.600,786.669.300.000,,,872696763600.0,786669300000.0
254,254,254,3. Dự phòng giảm giá đầu tư tài chính dài hạn,,-,(13.500.000.000),,,,-13500000000.0
255,255,255,4. Đầu tư nắm giữ đến ngày đáo hạn,,3.700.000.000,9.600.000.000,,,3700000000.0,9600000000.0
260,260,260,V. Tài sản dài hạn khác,,100.510.677.612,21.765.597.202,,,100510677612.0,21765597202.0
261,261,261,1. Chi phí trả trước dài hạn,16,39.366.954.186,21.765.597.202,,16.0,39366954186.0,21765597202.0
269,269,269,2. Lợi thế thương mại,17,61.143.723.426,-,,17.0,61143723426.0,
270,270,270,TỔNG CỘNG TÀI SẢN,,7.544.296.538.786,5.668.896.732.961,,,7544296538786.0,5668896732961.0
