row_label_raw,row_label_full,Năm 2021,Năm 2020,numeric__Năm 2020
VND,VND,VND,VND,
815.000.000,815.000.000,815.000.000,-,
1.655.574.504,1.655.574.504,1.655.574.504,-,
4.146.497.987,1.655.574.504 > 4.146.497.987,4.146.497.987,3.008.483.901,3008483901.0
6.617.072.491,1.655.574.504 > 6.617.072.491,6.617.072.491,3.008.483.901,3008483901.0
