row_label_raw,row_label_full,STT,Tên công ty,Tỷ lệ biểu quyết (%),Tỷ lệ sở hữu (%),Địa chỉ trụ sở chính,Hoạt động chính trong năm,numeric__Tên công ty,numeric__Tỷ lệ biểu quyết (%),numeric__Tỷ lệ sở hữu (%),numeric__Địa chỉ trụ sở chính,numeric__Hoạt động chính trong năm
24,24,24,Công ty TNHHXây dựngĐường H2Thành phốBắc Ninh (*),100,100,"Số 35 đường LýThái Tổ, phườngVõ Cường, thành phố Bắc Ninh, tỉnhBắc Ninh",Xây dựng công trìnhđường sắt và đường bộ.,,100.0,100.0,,
25,25,25,Công ty Cố phần DabacoQuảng Ninh (*),99,99,"Thôn TrungLương, xã TràngLương, thị xãĐông Triều, tỉnhQuảng Ninh","Sản xuất và kinh doanhgiống gia súc, gia cầm;thức ăn chăn nuôi và lĩnh vực liên quan khác.",,99.0,99.0,,
26,26,26,Công ty TNHH Dabaco Thanh Hóa (*),100,100,"Khu Cống Hang,xã Thạch Tượng,huyện ThạchThành, tỉnh Thanh Hoá","Sản xuất và kinh doanhgiống gia súc, gia cầm;thức ăn chăn nuôi và lĩnh vực liên quan khác.",,100.0,100.0,,
27,27,27,Công ty TNHH Phân bón Hữu cơ Việt Nhật(*),100,100,"Khu Sơn, phườngHạp Lĩnh, thành phố Bắc Ninh, tỉnhBắc Ninh",Sản xuất phân bón hữu cơ vi sinh.,,100.0,100.0,,
28,28,28,Công ty TNHH Lợn giốngDabaco HàTĩnh (*),100,100,"Thừa đất số 17,tờ bản đồ số 55,xã Xuân Viên,huyện Nghi Xuân,tỉnh Hà Tĩnh","Sản xuất và kinh doanhgiống gia súc, gia cầm vàlĩnh vực liên quan khác.",,100.0,100.0,,
