row_label_raw,row_label_full,Mã số,TÀI SẢN,Thuyết minh,Số cuối năm,Số đầu năm,numeric__TÀI SẢN,numeric__Thuyết minh,numeric__Số cuối năm,numeric__Số đầu năm
100,100,100,A. TÀI SẢN NGÂN HẠN,,6.417.155.532.643,5.198.143.074.313,,,6417155532643.0,5198143074313.0
110,110,110,I. Tiền,4,522.500.907.174,126.274.233.790,,4.0,522500907174.0,126274233790.0
111,111,111,1. Tiền,,522.500.907.174,126.274.233.790,,,522500907174.0,126274233790.0
120,120,120,II. Đầu tư tài chính ngắn hạn,5,471.130.437.244,543.426.813.041,,5.0,471130437244.0,543426813041.0
123,123,123,1. Đầu tư nằm giữ đến ngày đáo hạn,,471.130.437.244,543.426.813.041,,,471130437244.0,543426813041.0
130,130,130,III. Các khoản phải thu ngắn hạn,,3.181.529.338.099,2.913.673.797.122,,,3181529338099.0,2913673797122.0
131,131,131,1. Phải thu ngắn hạn của khách hàng,6.1,2.906.655.166.792,2.934.161.810.111,,61.0,2906655166792.0,2934161810111.0
132,132,132,2. Trả trước cho người bán ngắn hạn,6.2,57.224.642.202,97.477.644.809,,62.0,57224642202.0,97477644809.0
136,136,136,3. Phải thu ngắn hạn khác,7.1,382.442.539.624,44.611.544.202,,71.0,382442539624.0,44611544202.0
137,137,137,4. Dự phòng phải thu ngắn hạn khó đòi,6.1,(164.793.010.519),(162.577.202.000),,61.0,-164793010519.0,-162577202000.0
140,140,140,IV. Hàng tồn kho,8,2.135.512.275.852,1.587.493.950.638,,8.0,2135512275852.0,1587493950638.0
141,141,141,1. Hàng tồn kho,,2.135.512.275.852,1.587.493.950.638,,,2135512275852.0,1587493950638.0
150,150,150,V. Tài sản ngắn hạn khác,,106.482.574.274,27.274.279.722,,,106482574274.0,27274279722.0
151,151,151,1. Chi phí trả trước ngắn hạn,15,61.296.138.264,5.760.537.512,,15.0,61296138264.0,5760537512.0
152,152,152,2. Thuế GTGT được khấu trừ,17,29.386.325.424,17.011.263.540,,17.0,29386325424.0,17011263540.0
155,155,155,3. Tài sản ngắn hạn khác,9,15.800.110.586,4.502.478.670,,9.0,15800110586.0,4502478670.0
200,200,200,B. TÀI SẢN DÀI HẠN,,5.673.218.958.369,4.387.438.463.750,,,5673218958369.0,4387438463750.0
210,210,210,I. Các khoản phải thu dài hạn,,1.482.710.981.084,1.018.417.281.282,,,1482710981084.0,1018417281282.0
211,211,211,1. Phải thu dài hạn của khách hàng,30,1.470.632.059.084,1.012.037.359.282,,30.0,1470632059084.0,1012037359282.0
216,216,216,2. Phải thu dài hạn khác,7.2,12.078.922.000,6.379.922.000,,72.0,12078922000.0,6379922000.0
220,220,220,II. Tài sản cố định,,1.587.994.024.824,1.764.056.627.400,,,1587994024824.0,1764056627400.0
221,221,221,1. Tài sản cố định hữu hình,10,1.270.397.947.120,1.419.849.295.287,,10.0,1270397947120.0,1419849295287.0
222,222,222,Nguyên giá,,2.308.523.595.007,2.375.760.031.443,,,2308523595007.0,2375760031443.0
223,223,223,Giá trị khấu hao lũy kế,,(1.038.125.647.887),(955.910.736.156),,,-1038125647887.0,-955910736156.0
224,224,224,2. Tài sản cố định thuê tài chính,11,317.596.077.704,344.207.332.113,,11.0,317596077704.0,344207332113.0
225,225,225,Nguyên giá,,424.877.817.215,491.365.782.262,,,424877817215.0,491365782262.0
226,226,226,Giá trị khấu hao lũy kế,,(107.281.739.511),(147.158.450.149),,,-107281739511.0,-147158450149.0
240,240,240,III. Tài sản dở dang dài hạn,12,1.359.527.554.512,395.480.192.855,,12.0,1359527554512.0,395480192855.0
242,242,242,1. Chi phí xây dựng cơ bản dở dang,,1.359.527.554.512,395.480.192.855,,,1359527554512.0,395480192855.0
250,250,250,IV. Đầu tư tài chính dài hạn,14,1.242.986.397.949,1.209.484.362.213,,14.0,1242986397949.0,1209484362213.0
251,251,251,1. Đầu tư vào công ty con,,1.473.271.660.949,1.352.899.564.213,,,1473271660949.0,1352899564213.0
252,252,252,"2. Đầu tư vào công ty liên doanh, liên kết",,134.000.000.000,125.000.000.000,,,134000000000.0,125000000000.0
254,254,254,3. Dự phòng đầu tư tài chính dài hạn,,(364.285.263.000),(268.415.202.000),,,-364285263000.0,-268415202000.0
270,270,270,TỔNG CỘNG TÀI SẢN,,12.090.374.491.012,9.585.581.538.063,,,12090374491012.0,9585581538063.0
