row_label_raw,row_label_full,col_0,Đơn vị tính: VND > Số cuối năm,Đơn vị tính: VND > Số đầu năm,numeric__Đơn vị tính: VND > Số cuối năm,numeric__Đơn vị tính: VND > Số đầu năm
Tiền mặt,Tiền mặt,Tiền mặt,3.455.247.551,1.156.802.543,3455247551.0,1156802543.0
Tiền gửi ngân hàng,Tiền gửi ngân hàng,Tiền gửi ngân hàng,519.045.659.623,125.117.431.247,519045659623.0,125117431247.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,522.500.907.174,126.274.233.790,522500907174.0,126274233790.0
