row_label_raw,row_label_full,col_0,Đơn vị tính: VND > Năm nay,Đơn vị tính: VND > Năm trước,numeric__Đơn vị tính: VND > Năm nay,numeric__Đơn vị tính: VND > Năm trước
Thu nhập từ nhận hỗ trợ,Thu nhập từ nhận hỗ trợ,Thu nhập từ nhận hỗ trợ,20.000.000.000,26.000.000.000,20000000000.0,26000000000.0
Thu nhập từ chuyển nhượng tài sản cố định,Thu nhập từ chuyển nhượng tài sản cố định,Thu nhập từ chuyển nhượng tài sản cố định,309.090.909,14.288.415.120,309090909.0,14288415120.0
Thu nhập khác,Thu nhập khác,Thu nhập khác,3.277.995.716,1.659.073.488,3277995716.0,1659073488.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,23.587.086.625,41.947.488.608,23587086625.0,41947488608.0
