row_label_raw,row_label_full,col_0,Đơn vị tính: VND > Năm nay,Đơn vị tính: VND > Năm trước,numeric__Đơn vị tính: VND > Năm nay,numeric__Đơn vị tính: VND > Năm trước
"Chi phí nguyên liệu, vật liệu","Chi phí nguyên liệu, vật liệu","Chi phí nguyên liệu, vật liệu",9.210.842.933.012,7.670.102.482.687,9210842933012.0,7670102482687.0
Chi phí nhân công,Chi phí nhân công,Chi phí nhân công,174.456.598.200,188.378.069.622,174456598200.0,188378069622.0
Chi phí khấu hao tài sản cố định,Chi phí khấu hao tài sản cố định,Chi phí khấu hao tài sản cố định,48.538.815.858,48.781.254.935,48538815858.0,48781254935.0
Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,371.154.201.743,260.942.268.082,371154201743.0,260942268082.0
Chi phí khác,Chi phí khác,Chi phí khác,193.366.436.690,223.203.435.000,193366436690.0,223203435000.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,9.998.358.985.503,8.391.407.510.326,9998358985503.0,8391407510326.0
