row_label_raw,row_label_full,Mã số > 50 > 60,CHỈ TIÊU > Lưu chuyển tiền thuần trong năm > Tiền đầu năm,Thuyết minh,Năm nay > 396.226.673.384 > 126.274.233.790,Năm trước > 11.738.824.273 > 114.543.457.888,numeric__CHỈ TIÊU > Lưu chuyển tiền thuần trong năm > Tiền đầu năm,numeric__Thuyết minh,numeric__Năm nay > 396.226.673.384 > 126.274.233.790,numeric__Năm trước > 11.738.824.273 > 114.543.457.888
61,61,61,Ảnh hưởng của thay đổi tỷ giá hối đoái quy đổi ngoại tệ,,-,(8.048.371),,,,-8048371.0
70,70,70,Tiền cuối năm,4,522.500.907.174,126.274.233.790,,4.0,522500907174.0,126274233790.0
