row_label_raw,row_label_full,col_0,2025Triệu VND,2024Triệu VND,numeric__2025Triệu VND,numeric__2024Triệu VND
Lợi nhuận trước thuếCác khoản mục điều chỉnh:▪ Lợi nhuận kế toán do hợp nhất báo cáo tài chính,Lợi nhuận trước thuếCác khoản mục điều chỉnh:▪ Lợi nhuận kế toán do hợp nhất báo cáo tài chính,Lợi nhuận trước thuếCác khoản mục điều chỉnh:▪ Lợi nhuận kế toán do hợp nhất báo cáo tài chính,7.628.025,12.720.365,7628025.0,12720365.0
Lợi nhuận trước thuếCác khoản mục điều chỉnh:▪ Lợi nhuận kế toán do hợp nhất báo cáo tài chính,Lợi nhuận trước thuếCác khoản mục điều chỉnh:▪ Lợi nhuận kế toán do hợp nhất báo cáo tài chính,Lợi nhuận trước thuếCác khoản mục điều chỉnh:▪ Lợi nhuận kế toán do hợp nhất báo cáo tài chính,158.055,162.766,158055.0,162766.0
Tổng lợi nhuận kế toán trước thuế sau điều chỉnh do hợp nhất báo cáo tài chính,Tổng lợi nhuận kế toán trước thuế sau điều chỉnh do hợp nhất báo cáo tài chính,Tổng lợi nhuận kế toán trước thuế sau điều chỉnh do hợp nhất báo cáo tài chính,7.786.080,12.883.131,7786080.0,12883131.0
Chi phí thuế thu nhập doanh nghiệp trong năm (thuế suất 20%),Chi phí thuế thu nhập doanh nghiệp trong năm (thuế suất 20%),Chi phí thuế thu nhập doanh nghiệp trong năm (thuế suất 20%),1.557.216,2.576.626,1557216.0,2576626.0
Ảnh hưởng của các mức thuế suất khác áp dụng cho các công ty con,Ảnh hưởng của các mức thuế suất khác áp dụng cho các công ty con,Ảnh hưởng của các mức thuế suất khác áp dụng cho các công ty con,22.546,(554),22546.0,-554.0
Chi phí không được khấu trừ thuế,Chi phí không được khấu trừ thuế,Chi phí không được khấu trừ thuế,94.970,259.351,94970.0,259351.0
Lỗ tính thuế được sử dụng,Lỗ tính thuế được sử dụng,Lỗ tính thuế được sử dụng,(4.447),(72),-4447.0,-72.0
Thu nhập không bị tính thuế,Thu nhập không bị tính thuế,Thu nhập không bị tính thuế,(4.043),(60.687),-4043.0,-60687.0
Thuế thu nhập doanh nghiệp bổ sung cho các năm trước,Thuế thu nhập doanh nghiệp bổ sung cho các năm trước,Thuế thu nhập doanh nghiệp bổ sung cho các năm trước,34.884,13.059,34884.0,13059.0
Chi phí thuế thu nhập doanh nghiệp hiện hành,Chi phí thuế thu nhập doanh nghiệp hiện hành,Chi phí thuế thu nhập doanh nghiệp hiện hành,1.701.126,2.787.723,1701126.0,2787723.0
