row_label_raw,row_label_full,col_0,31/12/2025Triệu VND,31/12/2024Triệu VND,numeric__31/12/2025Triệu VND,numeric__31/12/2024Triệu VND
Các khoản phải trả nội bộ,Các khoản phải trả nội bộ,Các khoản phải trả nội bộ,Các khoản phải trả nội bộ,Các khoản phải trả nội bộ,,
Quỹ khen thưởng và phúc lợi (i),Các khoản phải trả nội bộ > Quỹ khen thưởng và phúc lợi (i),Quỹ khen thưởng và phúc lợi (i),2.846.942,2.123.386,2846942.0,2123386.0
Các khoản phải trả nhân viên,Các khoản phải trả nội bộ > Các khoản phải trả nhân viên,Các khoản phải trả nhân viên,1.080.100,1.823.100,1080100.0,1823100.0
Các khoản phải trả khác,Các khoản phải trả nội bộ > Các khoản phải trả khác,Các khoản phải trả khác,26.951,20.751,26951.0,20751.0
Các khoản phải trả bên ngoài,Các khoản phải trả bên ngoài,Các khoản phải trả bên ngoài,Các khoản phải trả bên ngoài,Các khoản phải trả bên ngoài,,
Các khoản đặt cọc mua kim loại quý của khách hàng,Các khoản phải trả bên ngoài > Các khoản đặt cọc mua kim loại quý của khách hàng,Các khoản đặt cọc mua kim loại quý của khách hàng,1.088.601,-,1088601.0,
Các khoản phải trả trong dịch vụ thanh toán thể,Các khoản phải trả bên ngoài > Các khoản phải trả trong dịch vụ thanh toán thể,Các khoản phải trả trong dịch vụ thanh toán thể,1.031.085,808.656,1031085.0,808656.0
Phải trả công ty kiểu hồi nước ngoài,Các khoản phải trả bên ngoài > Phải trả công ty kiểu hồi nước ngoài,Phải trả công ty kiểu hồi nước ngoài,863.836,948.302,863836.0,948302.0
Khoản đặt cọc bán tài sản nhận cán trừ nợ (ii),Các khoản phải trả bên ngoài > Khoản đặt cọc bán tài sản nhận cán trừ nợ (ii),Khoản đặt cọc bán tài sản nhận cán trừ nợ (ii),318.213,306.713,318213.0,306713.0
Lãi tiền gửi đến hạn thanh toán,Các khoản phải trả bên ngoài > Lãi tiền gửi đến hạn thanh toán,Lãi tiền gửi đến hạn thanh toán,293.323,318.911,293323.0,318911.0
Các khoản thuế phải nộp Nhà nước (Thuyết minh 21),Các khoản phải trả bên ngoài > Các khoản thuế phải nộp Nhà nước (Thuyết minh 21),Các khoản thuế phải nộp Nhà nước (Thuyết minh 21),265.635,1.303.618,265635.0,1303618.0
Các khoản phải trả khách hàng,Các khoản phải trả bên ngoài > Các khoản phải trả khách hàng,Các khoản phải trả khách hàng,155.404,130.343,155404.0,130343.0
Doanh thu chờ phân bổ,Các khoản phải trả bên ngoài > Doanh thu chờ phân bổ,Doanh thu chờ phân bổ,140.950,136.384,140950.0,136384.0
Các khoản phải trả trong nghiệp vụ xử lý nợ,Các khoản phải trả bên ngoài > Các khoản phải trả trong nghiệp vụ xử lý nợ,Các khoản phải trả trong nghiệp vụ xử lý nợ,99,650.099,99.0,650099.0
Thu chỉ hộ giữa các tổ chức tín dụng,Các khoản phải trả bên ngoài > Thu chỉ hộ giữa các tổ chức tín dụng,Thu chỉ hộ giữa các tổ chức tín dụng,-,473.383,,473383.0
Phải trả khác,Các khoản phải trả bên ngoài > Phải trả khác,Phải trả khác,1.352.600,666.608,1352600.0,666608.0
,,,9.463.739,9.710.254,9463739.0,9710254.0
