row_label_raw,row_label_full,col_0,31/12/2025Triệu VND,31/12/2024Triệu VND,numeric__31/12/2025Triệu VND,numeric__31/12/2024Triệu VND
Hoạt động hành chính và dịch vụ hỗ trợ,Hoạt động hành chính và dịch vụ hỗ trợ,Hoạt động hành chính và dịch vụ hỗ trợ,218.053.508,199.923.908,218053508.0,199923908.0
"Bán buôn và bán lẻ, sửa chữa ô tô, mô tô, xe máy và xe có động cơ khác","Bán buôn và bán lẻ, sửa chữa ô tô, mô tô, xe máy và xe có động cơ khác","Bán buôn và bán lẻ, sửa chữa ô tô, mô tô, xe máy và xe có động cơ khác",93.692.177,69.097.075,93692177.0,69097075.0
"Nông nghiệp, lâm nghiệp và thủy sản","Nông nghiệp, lâm nghiệp và thủy sản","Nông nghiệp, lâm nghiệp và thủy sản",60.055.644,52.521.946,60055644.0,52521946.0
Xây dựng,Xây dựng,Xây dựng,58.297.379,49.700.537,58297379.0,49700537.0
"Công nghiệp chế biến, chế tạo","Công nghiệp chế biến, chế tạo","Công nghiệp chế biến, chế tạo",48.907.414,36.779.349,48907414.0,36779349.0
Hoạt động kinh doanh bất động sản,Hoạt động kinh doanh bất động sản,Hoạt động kinh doanh bất động sản,29.352.653,22.455.686,29352653.0,22455686.0
Vận tải kho bãi,Vận tải kho bãi,Vận tải kho bãi,17.096.750,15.619.717,17096750.0,15619717.0
"Hoạt động tài chính, ngân hàng, bảo hiểm","Hoạt động tài chính, ngân hàng, bảo hiểm","Hoạt động tài chính, ngân hàng, bảo hiểm",9.783.865,7.379.187,9783865.0,7379187.0
"Sản xuất và phân phối điện, khí đốt, nước nóng, hơi nước và điều hòa không khí","Sản xuất và phân phối điện, khí đốt, nước nóng, hơi nước và điều hòa không khí","Sản xuất và phân phối điện, khí đốt, nước nóng, hơi nước và điều hòa không khí",9.771.081,7.456.339,9771081.0,7456339.0
"Giáo dục, đào tạo","Giáo dục, đào tạo","Giáo dục, đào tạo",5.306.893,6.361.722,5306893.0,6361722.0
Dịch vụ lưu trú và ăn uống,Dịch vụ lưu trú và ăn uống,Dịch vụ lưu trú và ăn uống,3.951.119,6.914.994,3951119.0,6914994.0
Y tế và hoạt động cứu trợ xã hội,Y tế và hoạt động cứu trợ xã hội,Y tế và hoạt động cứu trợ xã hội,2.769.861,2.826.550,2769861.0,2826550.0
Khai khoáng,Khai khoáng,Khai khoáng,2.021.568,1.641.399,2021568.0,1641399.0
"Hoạt động của Đảng Cộng sản, tổ chức chính trị xã hội, quản lý Nhà nước, an ninh quốc phòng, bảo đảm xã hội bắt buộc","Hoạt động của Đảng Cộng sản, tổ chức chính trị xã hội, quản lý Nhà nước, an ninh quốc phòng, bảo đảm xã hội bắt buộc","Hoạt động của Đảng Cộng sản, tổ chức chính trị xã hội, quản lý Nhà nước, an ninh quốc phòng, bảo đảm xã hội bắt buộc",1.524.605,1.298.710,1524605.0,1298710.0
Thông tin và truyền thông,Thông tin và truyền thông,Thông tin và truyền thông,1.435.114,408.642,1435114.0,408642.0
"Hoạt động làm thuê các công việc trong các hộ gia đình, sản xuất sản phẩm vật chất và dịch vụ tự tiêu dùng của hộ gia đình","Hoạt động làm thuê các công việc trong các hộ gia đình, sản xuất sản phẩm vật chất và dịch vụ tự tiêu dùng của hộ gia đình","Hoạt động làm thuê các công việc trong các hộ gia đình, sản xuất sản phẩm vật chất và dịch vụ tự tiêu dùng của hộ gia đình",961.970,901.257,961970.0,901257.0
Hoạt động chuyên môn khoa học và công nghệ,Hoạt động chuyên môn khoa học và công nghệ,Hoạt động chuyên môn khoa học và công nghệ,488.178,425.248,488178.0,425248.0
"Nghệ thuật, vui chơi và giải trí","Nghệ thuật, vui chơi và giải trí","Nghệ thuật, vui chơi và giải trí",259.955,213.850,259955.0,213850.0
"Cung cấp nước, hoạt động quản lý và xử lý rác thải, nước thải","Cung cấp nước, hoạt động quản lý và xử lý rác thải, nước thải","Cung cấp nước, hoạt động quản lý và xử lý rác thải, nước thải",9.732,-,9732.0,
Hoạt động khác,Hoạt động khác,Hoạt động khác,62.652.870,57.388.542,62652870.0,57388542.0
,,,626.392.336,539.314.658,626392336.0,539314658.0
