row_label_raw,row_label_full,Họ và tên,Chức vụ,Triệu đồng,Thông tin bổ nhiệm,numeric__Chức vụ,numeric__Triệu đồng,numeric__Thông tin bổ nhiệm
Ông Trần Minh Triết,Ông Trần Minh Triết,Ông Trần Minh Triết,Trường Ban,5.085,Tái bổ nhiệmngày 22 tháng 4 năm 2022,,5085.0,
Ông Nguyễn Văn Thành,Ông Nguyễn Văn Thành,Ông Nguyễn Văn Thành,Thành viên,4.096,Bổ nhiệmngày 22 tháng 4 năm 2022,,4096.0,
Ông Lâm Văn Kiệt,Ông Lâm Văn Kiệt,Ông Lâm Văn Kiệt,Thành viên,4.096,Bổ nhiệmngày 22 tháng 4 năm 2022,,4096.0,
Bà Hà Quỳnh Anh,Bà Hà Quỳnh Anh,Bà Hà Quỳnh Anh,Thành viên,4.096,Bổ nhiệmngày 22 tháng 4 năm 2022,,4096.0,
