row_label_raw,row_label_full,col_0,31/12/2025Triệu VND,31/12/2024Triệu VND,numeric__31/12/2025Triệu VND,numeric__31/12/2024Triệu VND
Tiền gửi của các TCTD khác,Tiền gửi của các TCTD khác,Tiền gửi của các TCTD khác,Tiền gửi của các TCTD khác,Tiền gửi của các TCTD khác,,
Tiền gửi không kỳ hạn,Tiền gửi không kỳ hạn,Tiền gửi không kỳ hạn,,,,
▪ Bằng VND,Tiền gửi không kỳ hạn > ▪ Bằng VND,▪ Bằng VND,12.352.004,9.615.605,12352004.0,9615605.0
▪ Bằng ngoại tệ,Tiền gửi không kỳ hạn > ▪ Bằng ngoại tệ,▪ Bằng ngoại tệ,97.129,5.699,97129.0,5699.0
Tiền gửi có kỳ hạn,Tiền gửi có kỳ hạn,Tiền gửi có kỳ hạn,,,,
▪ Bằng VND,Tiền gửi có kỳ hạn > ▪ Bằng VND,▪ Bằng VND,132.200.000,47.186.000,132200000.0,47186000.0
▪ Bằng ngoại tệ,Tiền gửi có kỳ hạn > ▪ Bằng ngoại tệ,▪ Bằng ngoại tệ,7.475.835,4.516.006,7475835.0,4516006.0
,,,152.124.968,61.323.310,152124968.0,61323310.0
Vay các TCTD khác,Vay các TCTD khác,Vay các TCTD khác,Vay các TCTD khác,Vay các TCTD khác,,
Tiền vay TCTD trong nước và ngoài nước khác,Tiền vay TCTD trong nước và ngoài nước khác,Tiền vay TCTD trong nước và ngoài nước khác,,,,
▪ Bằng VND,Tiền vay TCTD trong nước và ngoài nước khác > ▪ Bằng VND,▪ Bằng VND,3.420.590,9.176.625,3420590.0,9176625.0
▪ Bằng ngoại tệ,Tiền vay TCTD trong nước và ngoài nước khác > ▪ Bằng ngoại tệ,▪ Bằng ngoại tệ,491.510,155.357,491510.0,155357.0
,,,3.912.100,9.331.982,3912100.0,9331982.0
,,,156.037.068,70.655.292,156037068.0,70655292.0
