row_label_raw,row_label_full,col_0,31/12/2025 và 31/12/2024 > Số cổ phiếu,31/12/2025 và 31/12/2024 > Giá trịTriệu VND,numeric__31/12/2025 và 31/12/2024 > Số cổ phiếu,numeric__31/12/2025 và 31/12/2024 > Giá trịTriệu VND
Vốn cổ phần được duyệt đã phát hành,Vốn cổ phần được duyệt đã phát hành,Vốn cổ phần được duyệt đã phát hành,1.885.215.716,18.852.157,1885215716.0,18852157.0
Cổ phiếu phổ thông đang lưu hành,Cổ phiếu phổ thông đang lưu hành,Cổ phiếu phổ thông đang lưu hành,1.885.215.716,18.852.157,1885215716.0,18852157.0
